Region Code,TEA Region,County Number,County Name,economic-status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
08,Mt. Pleasant,019,BOWIE,Economically Disadvantaged,495,441,0.89,382,0.77,50,0.10,311,0.63,17,0.03,153,0.31,0,0.00,170,0.34,18,0.04,33,0.07
08,Mt. Pleasant,032,CAMP,Not Economically Disadvantaged,72,71,0.99,63,0.88,7,0.10,55,0.76,13,0.18,27,0.38,0,0.00,40,0.56,2,0.03,25,0.35
08,Mt. Pleasant,032,CAMP,Economically Disadvantaged,77,74,0.96,58,0.75,13,0.17,48,0.62,2,0.03,29,0.38,0,0.00,31,0.40,4,0.05,7,0.09
08,Mt. Pleasant,034,CASS,Not Economically Disadvantaged,252,240,0.95,231,0.92,3,0.01,213,0.85,52,0.21,108,0.43,2,0.01,162,0.64,8,0.03,69,0.27
08,Mt. Pleasant,034,CASS,Economically Disadvantaged,230,210,0.91,193,0.84,11,0.05,169,0.74,24,0.10,74,0.32,0,0.00,98,0.43,5,0.02,29,0.13
08,Mt. Pleasant,060,DELTA,Not Economically Disadvantaged,45,44,0.98,42,0.93,2,0.04,39,0.87,9,0.20,16,0.36,0,0.00,25,0.56,0,0.00,7,0.16
08,Mt. Pleasant,060,DELTA,Economically Disadvantaged,44,43,0.98,37,0.84,4,0.09,28,0.64,2,0.05,14,0.32,0,0.00,16,0.36,1,0.02,4,0.09
08,Mt. Pleasant,080,FRANKLIN,Not Economically Disadvantaged,91,89,0.98,78,0.86,10,0.11,72,0.79,19,0.21,41,0.45,0,0.00,60,0.66,7,0.08,31,0.34
08,Mt. Pleasant,080,FRANKLIN,Economically Disadvantaged,32,31,0.97,25,0.78,3,0.09,21,0.66,2,0.06,7,0.22,0,0.00,9,0.28,1,0.03,1,0.03
08,Mt. Pleasant,112,HOPKINS,Not Economically Disadvantaged,328,311,0.95,298,0.91,11,0.03,265,0.81,71,0.22,148,0.45,0,0.00,219,0.67,14,0.04,99,0.30
08,Mt. Pleasant,112,HOPKINS,Economically Disadvantaged,181,173,0.96,142,0.79,27,0.15,131,0.72,10,0.06,54,0.30,0,0.00,64,0.35,7,0.04,17,0.09
08,Mt. Pleasant,139,LAMAR,Not Economically Disadvantaged,473,457,0.97,422,0.89,24,0.05,386,0.82,60,0.13,270,0.57,0,0.00,330,0.70,30,0.06,149,0.32
08,Mt. Pleasant,139,LAMAR,Economically Disadvantaged,245,225,0.92,175,0.71,37,0.15,147,0.60,5,0.02,97,0.40,0,0.00,102,0.42,12,0.05,18,0.07
08,Mt. Pleasant,155,MARION,Not Economically Disadvantaged,58,56,0.97,50,0.86,4,0.07,43,0.74,11,0.19,17,0.29,0,0.00,28,0.48,2,0.03,12,0.21
08,Mt. Pleasant,155,MARION,Economically Disadvantaged,66,60,0.91,53,0.80,4,0.06,51,0.77,12,0.18,9,0.14,0,0.00,21,0.32,1,0.02,4,0.06
08,Mt. Pleasant,172,MORRIS,Not Economically Disadvantaged,93,91,0.98,78,0.84,9,0.10,64,0.69,16,0.17,37,0.40,0,0.00,53,0.57,8,0.09,27,0.29
08,Mt. Pleasant,172,MORRIS,Economically Disadvantaged,115,111,0.97,93,0.81,19,0.17,75,0.65,15,0.13,33,0.29,0,0.00,48,0.42,7,0.06,17,0.15
08,Mt. Pleasant,194,RED RIVER,Not Economically Disadvantaged,89,88,0.99,86,0.97,2,0.02,77,0.87,10,0.11,51,0.57,0,0.00,61,0.69,3,0.03,24,0.27
08,Mt. Pleasant,194,RED RIVER,Economically Disadvantaged,115,110,0.96,96,0.84,7,0.06,78,0.68,11,0.10,36,0.31,0,0.00,47,0.41,6,0.05,20,0.17
08,Mt. Pleasant,225,TITUS,Not Economically Disadvantaged,218,206,0.95,182,0.84,19,0.09,171,0.78,30,0.14,106,0.49,0,0.00,136,0.62,5,0.02,70,0.32
08,Mt. Pleasant,225,TITUS,Economically Disadvantaged,243,212,0.87,163,0.67,51,0.21,155,0.64,5,0.02,89,0.37,0,0.00,94,0.39,17,0.07,30,0.12
09,Wichita Falls,005,ARCHER,Not Economically Disadvantaged,119,116,0.98,113,0.95,1,0.01,110,0.92,61,0.51,24,0.20,0,0.00,85,0.71,4,0.03,47,0.40
09,Wichita Falls,005,ARCHER,Economically Disadvantaged,29,28,0.97,25,0.86,0,0.00,22,0.76,4,0.14,7,0.24,0,0.00,11,0.38,1,0.03,4,0.14
09,Wichita Falls,012,BAYLOR,Not Economically Disadvantaged,25,25,1.00,25,1.00,0,0.00,23,0.92,10,0.40,9,0.36,0,0.00,19,0.76,1,0.04,9,0.36
09,Wichita Falls,012,BAYLOR,Economically Disadvantaged,28,27,0.96,26,0.93,0,0.00,16,0.57,2,0.07,7,0.25,0,0.00,9,0.32,1,0.04,1,0.04
09,Wichita Falls,039,CLAY,Not Economically Disadvantaged,109,100,0.92,99,0.91,3,0.03,90,0.83,27,0.25,31,0.28,0,0.00,58,0.53,4,0.04,19,0.17
09,Wichita Falls,039,CLAY,Economically Disadvantaged,34,31,0.91,28,0.82,1,0.03,22,0.65,0,0.00,8,0.24,0,0.00,8,0.24,1,0.03,2,0.06
09,Wichita Falls,078,FOARD,Not Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
09,Wichita Falls,078,FOARD,Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
09,Wichita Falls,099,HARDEMAN,Not Economically Disadvantaged,26,26,1.00,24,0.92,0,0.00,22,0.85,9,0.35,11,0.42,0,0.00,20,0.77,1,0.04,5,0.19
09,Wichita Falls,099,HARDEMAN,Economically Disadvantaged,34,33,0.97,30,0.88,1,0.03,26,0.77,5,0.15,16,0.47,0,0.00,21,0.62,2,0.06,7,0.21
09,Wichita Falls,119,JACK,Not Economically Disadvantaged,87,84,0.97,81,0.93,1,0.01,71,0.82,32,0.37,34,0.39,0,0.00,66,0.76,7,0.08,32,0.37
09,Wichita Falls,119,JACK,Economically Disadvantaged,55,49,0.89,41,0.75,6,0.11,31,0.56,5,0.09,13,0.24,0,0.00,18,0.33,1,0.02,3,0.05
09,Wichita Falls,138,KNOX,Not Economically Disadvantaged,31,31,1.00,30,0.97,0,0.00,30,0.97,8,0.26,16,0.52,0,0.00,24,0.77,0,0.00,14,0.45
09,Wichita Falls,138,KNOX,Economically Disadvantaged,42,41,0.98,39,0.93,2,0.05,31,0.74,8,0.19,8,0.19,0,0.00,16,0.38,1,0.02,4,0.10
09,Wichita Falls,169,MONTAGUE,Not Economically Disadvantaged,189,184,0.97,175,0.93,4,0.02,156,0.83,51,0.27,63,0.33,0,0.00,114,0.60,5,0.03,60,0.32
09,Wichita Falls,169,MONTAGUE,Economically Disadvantaged,85,80,0.94,67,0.79,5,0.06,52,0.61,4,0.05,14,0.17,0,0.00,18,0.21,0,0.00,5,0.06
09,Wichita Falls,224,THROCKMORTON,Not Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
09,Wichita Falls,224,THROCKMORTON,Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
09,Wichita Falls,243,WICHITA,Not Economically Disadvantaged,1054,979,0.93,869,0.82,55,0.05,813,0.77,356,0.34,264,0.25,2,0.00,622,0.59,43,0.04,278,0.26
09,Wichita Falls,243,WICHITA,Economically Disadvantaged,603,559,0.93,430,0.71,98,0.16,379,0.63,61,0.10,111,0.18,0,0.00,172,0.29,17,0.03,40,0.07
09,Wichita Falls,244,WILBARGER,Not Economically Disadvantaged,98,93,0.95,88,0.90,3,0.03,77,0.79,23,0.24,41,0.42,0,0.00,64,0.65,4,0.04,29,0.30
09,Wichita Falls,244,WILBARGER,Economically Disadvantaged,113,96,0.85,80,0.71,10,0.09,64,0.57,4,0.04,35,0.31,0,0.00,39,0.35,6,0.05,9,0.08
09,Wichita Falls,252,YOUNG,Not Economically Disadvantaged,176,170,0.97,157,0.89,8,0.05,156,0.89,79,0.45,44,0.25,0,0.00,123,0.70,4,0.02,74,0.42
09,Wichita Falls,252,YOUNG,Economically Disadvantaged,106,96,0.91,70,0.66,20,0.19,72,0.68,11,0.10,16,0.15,0,0.00,27,0.26,1,0.01,9,0.08
10,Richardson,043,COLLIN,Not Economically Disadvantaged,6413,6094,0.95,5691,0.89,216,0.03,5249,0.82,1899,0.30,2295,0.36,13,0.00,4207,0.66,330,0.05,2045,0.32
10,Richardson,043,COLLIN,Economically Disadvantaged,945,864,0.91,684,0.72,145,0.15,586,0.62,68,0.07,255,0.27,0,0.00,323,0.34,36,0.04,97,0.10
10,Richardson,057,DALLAS,Not Economically Disadvantaged,16030,14942,0.93,13034,0.81,1630,0.10,11697,0.73,3835,0.24,5539,0.35,8,0.00,9382,0.59,890,0.06,3711,0.23
10,Richardson,057,DALLAS,Economically Disadvantaged,15321,13776,0.90,10319,0.67,3242,0.21,8438,0.55,1178,0.08,3688,0.24,1,0.00,4867,0.32,698,0.05,1116,0.07
10,Richardson,070,ELLIS,Not Economically Disadvantaged,1384,1330,0.96,1220,0.88,88,0.06,1100,0.80,311,0.23,622,0.45,1,0.00,934,0.68,84,0.06,391,0.28
10,Richardson,070,ELLIS,Economically Disadvantaged,598,555,0.93,456,0.76,86,0.14,377,0.63,14,0.02,203,0.34,0,0.00,217,0.36,23,0.04,42,0.07
10,Richardson,074,FANNIN,Not Economically Disadvantaged,253,240,0.95,227,0.90,6,0.02,208,0.82,48,0.19,107,0.42,1,0.00,156,0.62,9,0.04,71,0.28
10,Richardson,074,FANNIN,Economically Disadvantaged,152,136,0.90,112,0.74,21,0.14,101,0.66,14,0.09,36,0.24,2,0.01,52,0.34,5,0.03,12,0.08
10,Richardson,091,GRAYSON,Not Economically Disadvantaged,1049,993,0.95,925,0.88,51,0.05,859,0.82,203,0.19,500,0.48,0,0.00,703,0.67,45,0.04,315,0.30
10,Richardson,091,GRAYSON,Economically Disadvantaged,505,469,0.93,390,0.77,53,0.11,320,0.63,25,0.05,185,0.37,0,0.00,210,0.42,31,0.06,40,0.08
10,Richardson,116,HUNT,Not Economically Disadvantaged,640,607,0.95,544,0.85,53,0.08,498,0.78,140,0.22,243,0.38,0,0.00,383,0.60,24,0.04,148,0.23
10,Richardson,116,HUNT,Economically Disadvantaged,451,417,0.93,311,0.69,96,0.21,264,0.59,43,0.10,109,0.24,0,0.00,152,0.34,22,0.05,29,0.06
10,Richardson,129,KAUFMAN,Not Economically Disadvantaged,951,900,0.95,774,0.81,106,0.11,724,0.76,197,0.21,377,0.40,0,0.00,574,0.60,51,0.05,242,0.25
10,Richardson,129,KAUFMAN,Economically Disadvantaged,420,382,0.91,292,0.70,64,0.15,265,0.63,32,0.08,115,0.27,0,0.00,147,0.35,13,0.03,32,0.08
10,Richardson,199,ROCKWALL,Not Economically Disadvantaged,701,670,0.96,635,0.91,8,0.01,587,0.84,227,0.32,284,0.41,0,0.00,511,0.73,38,0.05,236,0.34
10,Richardson,199,ROCKWALL,Economically Disadvantaged,158,146,0.92,133,0.84,14,0.09,104,0.66,11,0.07,34,0.22,0,0.00,45,0.29,7,0.04,10,0.06
10,Richardson,234,VAN ZANDT,Not Economically Disadvantaged,227,218,0.96,200,0.88,16,0.07,182,0.80,47,0.21,99,0.44,0,0.00,146,0.64,11,0.05,66,0.29
10,Richardson,234,VAN ZANDT,Economically Disadvantaged,111,98,0.88,82,0.74,12,0.11,73,0.66,5,0.05,30,0.27,0,0.00,35,0.32,3,0.03,12,0.11
11,Fort Worth,049,COOKE,Not Economically Disadvantaged,320,297,0.93,288,0.90,12,0.04,255,0.80,62,0.19,145,0.45,0,0.00,207,0.65,10,0.03,99,0.31
11,Fort Worth,049,COOKE,Economically Disadvantaged,177,159,0.90,127,0.72,25,0.14,85,0.48,5,0.03,41,0.23,0,0.00,46,0.26,6,0.03,14,0.08
11,Fort Worth,061,DENTON,Not Economically Disadvantaged,4780,4466,0.93,3837,0.80,557,0.12,3700,0.77,1298,0.27,1730,0.36,3,0.00,3031,0.63,246,0.05,1339,0.28
11,Fort Worth,061,DENTON,Economically Disadvantaged,966,851,0.88,522,0.54,301,0.31,496,0.51,59,0.06,200,0.21,0,0.00,259,0.27,34,0.04,68,0.07
11,Fort Worth,072,ERATH,Not Economically Disadvantaged,293,284,0.97,266,0.91,21,0.07,253,0.86,135,0.46,63,0.22,0,0.00,198,0.68,9,0.03,91,0.31
11,Fort Worth,072,ERATH,Economically Disadvantaged,166,144,0.87,123,0.74,22,0.13,110,0.66,19,0.11,25,0.15,0,0.00,44,0.27,4,0.02,15,0.09
11,Fort Worth,111,HOOD,Not Economically Disadvantaged,455,426,0.94,378,0.83,35,0.08,357,0.79,125,0.28,137,0.30,1,0.00,263,0.58,19,0.04,111,0.24
11,Fort Worth,111,HOOD,Economically Disadvantaged,170,158,0.93,128,0.75,22,0.13,90,0.53,12,0.07,28,0.17,0,0.00,40,0.24,7,0.04,7,0.04
11,Fort Worth,126,JOHNSON,Not Economically Disadvantaged,1370,1282,0.94,1124,0.82,126,0.09,1047,0.76,273,0.20,493,0.36,0,0.00,766,0.56,50,0.04,322,0.24
11,Fort Worth,126,JOHNSON,Economically Disadvantaged,694,624,0.90,490,0.71,113,0.16,405,0.58,37,0.05,189,0.27,0,0.00,226,0.33,27,0.04,54,0.08
11,Fort Worth,182,PALO PINTO,Not Economically Disadvantaged,193,181,0.94,159,0.82,21,0.11,135,0.70,35,0.18,62,0.32,0,0.00,97,0.50,5,0.03,43,0.22
11,Fort Worth,182,PALO PINTO,Economically Disadvantaged,208,183,0.88,151,0.73,34,0.16,137,0.66,19,0.09,42,0.20,0,0.00,61,0.29,2,0.01,24,0.12
11,Fort Worth,184,PARKER,Not Economically Disadvantaged,1060,1021,0.96,952,0.90,35,0.03,846,0.80,225,0.21,479,0.45,1,0.00,705,0.67,60,0.06,322,0.30
11,Fort Worth,184,PARKER,Economically Disadvantaged,315,285,0.91,243,0.77,38,0.12,166,0.53,14,0.04,69,0.22,0,0.00,83,0.26,13,0.04,23,0.07
11,Fort Worth,213,SOMERVELL,Not Economically Disadvantaged,94,92,0.98,88,0.94,1,0.01,87,0.93,35,0.37,30,0.32,0,0.00,65,0.69,0,0.00,30,0.32
11,Fort Worth,213,SOMERVELL,Economically Disadvantaged,32,31,0.97,28,0.88,0,0.00,26,0.81,4,0.13,10,0.31,0,0.00,14,0.44,1,0.03,3,0.09
11,Fort Worth,220,TARRANT,Not Economically Disadvantaged,13925,13049,0.94,11399,0.82,1331,0.10,10480,0.75,3696,0.27,4983,0.36,10,0.00,8689,0.62,772,0.06,3514,0.25
11,Fort Worth,220,TARRANT,Economically Disadvantaged,7180,6547,0.91,4742,0.66,1542,0.22,3998,0.56,588,0.08,1918,0.27,3,0.00,2509,0.35,362,0.05,570,0.08
11,Fort Worth,249,WISE,Not Economically Disadvantaged,490,475,0.97,434,0.89,32,0.07,393,0.80,110,0.22,164,0.34,0,0.00,274,0.56,14,0.03,130,0.27
11,Fort Worth,249,WISE,Economically Disadvantaged,203,186,0.92,153,0.75,27,0.13,131,0.65,7,0.03,42,0.21,0,0.00,49,0.24,6,0.03,13,0.06
12,Waco,014,BELL,Not Economically Disadvantaged,2041,1849,0.91,1559,0.76,197,0.10,1464,0.72,463,0.23,761,0.37,2,0.00,1226,0.60,130,0.06,482,0.24
12,Waco,014,BELL,Economically Disadvantaged,1452,1259,0.87,867,0.60,341,0.24,810,0.56,117,0.08,436,0.30,3,0.00,556,0.38,90,0.06,126,0.09
12,Waco,018,BOSQUE,Not Economically Disadvantaged,145,140,0.97,135,0.93,6,0.04,120,0.83,39,0.27,60,0.41,0,0.00,99,0.68,6,0.04,44,0.30
12,Waco,018,BOSQUE,Economically Disadvantaged,101,88,0.87,83,0.82,5,0.05,65,0.64,7,0.07,30,0.30,0,0.00,37,0.37,3,0.03,10,0.10
12,Waco,050,CORYELL,Not Economically Disadvantaged,591,534,0.90,432,0.73,79,0.13,401,0.68,95,0.16,218,0.37,1,0.00,314,0.53,43,0.07,130,0.22
12,Waco,050,CORYELL,Economically Disadvantaged,260,237,0.91,183,0.70,53,0.20,150,0.58,24,0.09,72,0.28,0,0.00,96,0.37,9,0.03,30,0.12
12,Waco,073,FALLS,Not Economically Disadvantaged,110,107,0.97,101,0.92,1,0.01,88,0.80,32,0.29,46,0.42,0,0.00,78,0.71,7,0.06,39,0.36
12,Waco,073,FALLS,Economically Disadvantaged,132,121,0.92,101,0.77,17,0.13,68,0.52,9,0.07,47,0.36,0,0.00,56,0.42,13,0.10,12,0.09
12,Waco,081,FREESTONE,Not Economically Disadvantaged,174,171,0.98,158,0.91,10,0.06,153,0.88,43,0.25,88,0.51,0,0.00,131,0.75,4,0.02,66,0.38
12,Waco,081,FREESTONE,Economically Disadvantaged,107,97,0.91,79,0.74,14,0.13,72,0.67,5,0.05,32,0.30,1,0.01,38,0.36,3,0.03,5,0.05
12,Waco,097,HAMILTON,Not Economically Disadvantaged,62,60,0.97,59,0.95,1,0.02,51,0.82,29,0.47,15,0.24,0,0.00,44,0.71,3,0.05,20,0.32
12,Waco,097,HAMILTON,Economically Disadvantaged,52,50,0.96,44,0.85,1,0.02,35,0.67,9,0.17,7,0.14,0,0.00,16,0.31,2,0.04,3,0.06
12,Waco,109,HILL,Not Economically Disadvantaged,224,212,0.95,198,0.88,11,0.05,174,0.78,42,0.19,107,0.48,0,0.00,149,0.67,11,0.05,65,0.29
12,Waco,109,HILL,Economically Disadvantaged,234,225,0.96,194,0.83,23,0.10,158,0.68,15,0.06,98,0.42,0,0.00,113,0.48,18,0.08,28,0.12
12,Waco,141,LAMPASAS,Not Economically Disadvantaged,177,169,0.96,153,0.86,11,0.06,137,0.77,41,0.23,80,0.45,0,0.00,121,0.68,12,0.07,52,0.29
12,Waco,141,LAMPASAS,Economically Disadvantaged,113,102,0.90,88,0.78,10,0.09,63,0.56,4,0.04,36,0.32,0,0.00,40,0.35,6,0.05,8,0.07
12,Waco,147,LIMESTONE,Not Economically Disadvantaged,171,159,0.93,144,0.84,10,0.06,138,0.81,35,0.21,90,0.53,0,0.00,125,0.73,7,0.04,49,0.29
12,Waco,147,LIMESTONE,Economically Disadvantaged,148,134,0.91,118,0.80,13,0.09,107,0.72,10,0.07,68,0.46,0,0.00,78,0.53,6,0.04,17,0.12
12,Waco,161,MCLENNAN,Not Economically Disadvantaged,1698,1601,0.94,1463,0.86,122,0.07,1373,0.81,371,0.22,881,0.52,0,0.00,1252,0.74,97,0.06,586,0.35
12,Waco,161,MCLENNAN,Economically Disadvantaged,1428,1291,0.90,995,0.70,261,0.18,842,0.59,63,0.04,628,0.44,0,0.00,691,0.48,115,0.08,135,0.09
12,Waco,167,MILLS,Not Economically Disadvantaged,41,40,0.98,37,0.90,1,0.02,32,0.78,15,0.37,11,0.27,0,0.00,26,0.63,2,0.05,11,0.27
12,Waco,167,MILLS,Economically Disadvantaged,43,42,0.98,40,0.93,1,0.02,35,0.81,5,0.12,12,0.28,0,0.00,17,0.40,1,0.02,6,0.14
12,Waco,175,NAVARRO,Not Economically Disadvantaged,322,306,0.95,268,0.83,26,0.08,253,0.79,47,0.15,182,0.57,0,0.00,229,0.71,21,0.07,99,0.31
12,Waco,175,NAVARRO,Economically Disadvantaged,305,283,0.93,202,0.66,72,0.24,174,0.57,7,0.02,122,0.40,0,0.00,129,0.42,25,0.08,26,0.09
13,Austin,011,BASTROP,Not Economically Disadvantaged,559,532,0.95,475,0.85,40,0.07,447,0.80,146,0.26,158,0.28,0,0.00,304,0.54,17,0.03,125,0.22
13,Austin,011,BASTROP,Economically Disadvantaged,423,397,0.94,310,0.73,77,0.18,257,0.61,38,0.09,80,0.19,0,0.00,118,0.28,16,0.04,24,0.06
13,Austin,014,BELL,Not Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,014,BELL,Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,016,BLANCO,Not Economically Disadvantaged,84,76,0.91,70,0.83,5,0.06,67,0.80,38,0.45,20,0.24,0,0.00,58,0.69,5,0.06,27,0.32
13,Austin,016,BLANCO,Economically Disadvantaged,37,33,0.89,32,0.87,1,0.03,27,0.73,5,0.14,10,0.27,0,0.00,15,0.41,1,0.03,3,0.08
13,Austin,027,BURNET,Not Economically Disadvantaged,304,297,0.98,268,0.88,20,0.07,254,0.84,118,0.39,71,0.23,0,0.00,189,0.62,6,0.02,92,0.30
13,Austin,027,BURNET,Economically Disadvantaged,195,182,0.93,147,0.75,29,0.15,123,0.63,17,0.09,40,0.21,0,0.00,57,0.29,8,0.04,8,0.04
13,Austin,028,CALDWELL,Not Economically Disadvantaged,293,270,0.92,235,0.80,32,0.11,209,0.71,76,0.26,69,0.24,0,0.00,145,0.50,12,0.04,49,0.17
13,Austin,028,CALDWELL,Economically Disadvantaged,233,225,0.97,159,0.68,59,0.25,125,0.54,15,0.06,42,0.18,0,0.00,57,0.25,10,0.04,9,0.04
13,Austin,046,COMAL,Not Economically Disadvantaged,1034,977,0.95,881,0.85,84,0.08,834,0.81,385,0.37,302,0.29,0,0.00,687,0.66,44,0.04,320,0.31
13,Austin,046,COMAL,Economically Disadvantaged,393,361,0.92,262,0.67,85,0.22,226,0.58,30,0.08,69,0.18,0,0.00,99,0.25,9,0.02,22,0.06
13,Austin,075,FAYETTE,Not Economically Disadvantaged,181,176,0.97,162,0.90,14,0.08,156,0.86,48,0.27,83,0.46,0,0.00,131,0.72,5,0.03,83,0.46
13,Austin,075,FAYETTE,Economically Disadvantaged,89,83,0.93,69,0.78,13,0.15,63,0.71,6,0.07,16,0.18,0,0.00,22,0.25,1,0.01,9,0.10
13,Austin,086,GILLESPIE,Not Economically Disadvantaged,160,154,0.96,149,0.93,5,0.03,145,0.91,73,0.46,36,0.23,0,0.00,109,0.68,0,0.00,63,0.39
13,Austin,086,GILLESPIE,Economically Disadvantaged,103,100,0.97,92,0.89,5,0.05,79,0.77,11,0.11,21,0.20,0,0.00,32,0.31,2,0.02,12,0.12
13,Austin,089,GONZALES,Not Economically Disadvantaged,117,112,0.96,101,0.86,8,0.07,94,0.80,41,0.35,31,0.27,0,0.00,72,0.62,7,0.06,25,0.21
13,Austin,089,GONZALES,Economically Disadvantaged,191,170,0.89,139,0.73,36,0.19,117,0.61,16,0.08,20,0.11,0,0.00,36,0.19,1,0.01,12,0.06
13,Austin,094,GUADALUPE,Not Economically Disadvantaged,780,752,0.96,688,0.88,46,0.06,616,0.79,248,0.32,230,0.30,1,0.00,479,0.61,58,0.07,213,0.27
13,Austin,094,GUADALUPE,Economically Disadvantaged,484,448,0.93,342,0.71,103,0.21,303,0.63,53,0.11,81,0.17,0,0.00,134,0.28,27,0.06,33,0.07
13,Austin,105,HAYS,Not Economically Disadvantaged,1049,1002,0.96,903,0.86,82,0.08,882,0.84,370,0.35,325,0.31,0,0.00,695,0.66,36,0.03,277,0.26
13,Austin,105,HAYS,Economically Disadvantaged,521,494,0.95,398,0.76,89,0.17,350,0.67,55,0.11,112,0.22,0,0.00,167,0.32,13,0.03,32,0.06
13,Austin,130,KENDALL,Not Economically Disadvantaged,57,56,0.98,49,0.86,3,0.05,41,0.72,20,0.35,17,0.30,1,0.02,38,0.67,5,0.09,19,0.33
13,Austin,130,KENDALL,Economically Disadvantaged,33,33,1.00,29,0.88,3,0.09,21,0.64,4,0.12,3,0.09,0,0.00,7,0.21,0,0.00,2,0.06
13,Austin,144,LEE,Not Economically Disadvantaged,131,123,0.94,115,0.88,10,0.08,105,0.80,26,0.20,47,0.36,1,0.01,74,0.57,6,0.05,29,0.22
13,Austin,144,LEE,Economically Disadvantaged,113,104,0.92,70,0.62,28,0.25,65,0.58,6,0.05,27,0.24,0,0.00,33,0.29,5,0.04,2,0.02
13,Austin,150,LLANO,Not Economically Disadvantaged,82,77,0.94,74,0.90,3,0.04,67,0.82,36,0.44,15,0.18,0,0.00,51,0.62,2,0.02,25,0.31
13,Austin,150,LLANO,Economically Disadvantaged,42,40,0.95,30,0.71,4,0.10,21,0.50,5,0.12,8,0.19,0,0.00,13,0.31,2,0.05,5,0.12
13,Austin,166,MILAM,Not Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,166,MILAM,Economically Disadvantaged,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,227,TRAVIS,Not Economically Disadvantaged,5225,4798,0.92,4333,0.83,375,0.07,3999,0.77,1688,0.32,1624,0.31,6,0.00,3318,0.64,317,0.06,1393,0.27
13,Austin,227,TRAVIS,Economically Disadvantaged,3358,2927,0.87,2086,0.62,783,0.23,1643,0.49,287,0.09,700,0.21,0,0.00,987,0.29,171,0.05,175,0.05
13,Austin,246,WILLIAMSON,Not Economically Disadvantaged,4046,3873,0.96,3592,0.89,207,0.05,3267,0.81,1463,0.36,1187,0.29,5,0.00,2655,0.66,204,0.05,1335,0.33
13,Austin,246,WILLIAMSON,Economically Disadvantaged,905,843,0.93,687,0.76,124,0.14,533,0.59,84,0.09,201,0.22,1,0.00,286,0.32,44,0.05,67,0.07
14,Abilene,030,CALLAHAN,Not Economically Disadvantaged,144,142,0.99,139,0.97,1,0.01,131,0.91,45,0.31,50,0.35,0,0.00,95,0.66,0,0.00,49,0.34
14,Abilene,030,CALLAHAN,Economically Disadvantaged,96,88,0.92,82,0.85,6,0.06,65,0.68,11,0.12,28,0.29,0,0.00,39,0.41,5,0.05,8,0.08
14,Abilene,047,COMANCHE,Not Economically Disadvantaged,84,81,0.96,76,0.91,6,0.07,77,0.92,37,0.44,21,0.25,0,0.00,58,0.69,2,0.02,29,0.35
14,Abilene,047,COMANCHE,Economically Disadvantaged,106,99,0.93,75,0.71,22,0.21,70,0.66,9,0.08,20,0.19,0,0.00,29,0.27,2,0.02,10,0.09
14,Abilene,067,EASTLAND,Not Economically Disadvantaged,114,112,0.98,108,0.95,4,0.04,96,0.84,29,0.25,58,0.51,0,0.00,87,0.76,7,0.06,50,0.44
14,Abilene,067,EASTLAND,Economically Disadvantaged,140,134,0.96,109,0.78,8,0.06,83,0.59,12,0.09,39,0.28,0,0.00,51,0.36,10,0.07,15,0.11
14,Abilene,076,FISHER,Not Economically Disadvantaged,33,33,1.00,32,0.97,1,0.03,30,0.91,12,0.36,16,0.49,0,0.00,28,0.85,0,0.00,13,0.39
14,Abilene,076,FISHER,Economically Disadvantaged,31,29,0.94,27,0.87,2,0.06,24,0.77,7,0.23,12,0.39,0,0.00,19,0.61,2,0.06,4,0.13
14,Abilene,104,HASKELL,Not Economically Disadvantaged,27,27,1.00,27,1.00,0,0.00,26,0.96,14,0.52,8,0.30,0,0.00,22,0.82,0,0.00,13,0.48
14,Abilene,104,HASKELL,Economically Disadvantaged,55,54,0.98,51,0.93,1,0.02,36,0.66,10,0.18,14,0.26,0,0.00,24,0.44,2,0.04,7,0.13
14,Abilene,127,JONES,Not Economically Disadvantaged,81,79,0.98,77,0.95,1,0.01,75,0.93,33,0.41,28,0.35,0,0.00,61,0.75,0,0.00,31,0.38
14,Abilene,127,JONES,Economically Disadvantaged,104,97,0.93,92,0.89,4,0.04,83,0.80,17,0.16,26,0.25,0,0.00,43,0.41,0,0.00,12,0.12
