Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
09,Wichita Falls,099,HARDEMAN,Female,35,34,0.97,31,0.89,0,0.00,30,0.86,8,0.23,12,0.34,20,0.57,0,0.00,8,0.23
09,Wichita Falls,099,HARDEMAN,Male,29,27,0.93,23,0.79,1,0.03,21,0.72,2,0.07,7,0.24,9,0.31,0,0.00,2,0.07
09,Wichita Falls,119,JACK,Female,60,57,0.95,52,0.87,2,0.03,46,0.77,14,0.23,22,0.37,36,0.60,2,0.03,15,0.25
09,Wichita Falls,119,JACK,Male,58,57,0.98,52,0.90,4,0.07,42,0.72,17,0.29,11,0.19,28,0.48,1,0.02,12,0.21
09,Wichita Falls,138,KNOX,Female,31,28,0.90,29,0.94,1,0.03,26,0.84,7,0.23,12,0.39,19,0.61,0,0.00,8,0.26
09,Wichita Falls,138,KNOX,Male,30,29,0.97,27,0.90,1,0.03,26,0.87,5,0.17,8,0.27,13,0.43,0,0.00,4,0.13
09,Wichita Falls,169,MONTAGUE,Female,105,98,0.93,87,0.83,5,0.05,71,0.68,21,0.20,29,0.28,50,0.48,2,0.02,22,0.21
09,Wichita Falls,169,MONTAGUE,Male,134,125,0.93,116,0.87,14,0.10,91,0.68,26,0.19,37,0.28,63,0.47,5,0.04,27,0.20
09,Wichita Falls,224,THROCKMORTON,Female,8,8,1.00,8,1.00,0,0.00,8,1.00,3,0.38,4,0.50,7,0.88,0,0.00,5,0.63
09,Wichita Falls,224,THROCKMORTON,Male,13,13,1.00,13,1.00,0,0.00,11,0.85,5,0.38,5,0.38,10,0.77,1,0.08,7,0.54
09,Wichita Falls,243,WICHITA,Female,842,787,0.93,707,0.84,49,0.06,633,0.75,219,0.26,236,0.28,455,0.54,24,0.03,208,0.25
09,Wichita Falls,243,WICHITA,Male,869,799,0.92,678,0.78,85,0.10,599,0.69,198,0.23,193,0.22,391,0.45,37,0.04,159,0.18
09,Wichita Falls,244,WILBARGER,Female,75,68,0.91,62,0.83,4,0.05,53,0.71,16,0.21,25,0.33,41,0.55,3,0.04,19,0.25
09,Wichita Falls,244,WILBARGER,Male,108,98,0.91,82,0.76,9,0.08,78,0.72,17,0.16,38,0.35,55,0.51,3,0.03,22,0.20
09,Wichita Falls,252,YOUNG,Female,131,123,0.94,107,0.82,13,0.10,91,0.69,27,0.21,40,0.31,67,0.51,3,0.02,33,0.25
09,Wichita Falls,252,YOUNG,Male,130,124,0.95,107,0.82,14,0.11,94,0.72,35,0.27,33,0.25,68,0.52,1,0.01,29,0.22
10,Richardson,043,COLLIN,Female,4348,4100,0.94,3839,0.88,168,0.04,3533,0.81,1122,0.26,1670,0.38,2792,0.64,192,0.04,1445,0.33
10,Richardson,043,COLLIN,Male,4639,4334,0.93,3933,0.85,322,0.07,3560,0.77,1050,0.23,1726,0.37,2776,0.60,277,0.06,1157,0.25
10,Richardson,057,DALLAS,Female,15604,14574,0.93,12184,0.78,2079,0.13,10456,0.67,2909,0.19,5255,0.34,8164,0.52,943,0.06,3036,0.19
10,Richardson,057,DALLAS,Male,16241,14959,0.92,11418,0.70,3246,0.20,9800,0.60,2304,0.14,4977,0.31,7281,0.45,1016,0.06,2146,0.13
10,Richardson,070,ELLIS,Female,1085,1022,0.94,928,0.86,69,0.06,834,0.77,228,0.21,481,0.44,709,0.65,49,0.05,331,0.31
10,Richardson,070,ELLIS,Male,1129,1056,0.94,904,0.80,137,0.12,796,0.71,179,0.16,456,0.40,635,0.56,71,0.06,241,0.21
10,Richardson,074,FANNIN,Female,215,199,0.93,188,0.87,9,0.04,162,0.75,28,0.13,101,0.47,129,0.60,11,0.05,53,0.25
10,Richardson,074,FANNIN,Male,231,224,0.97,204,0.88,7,0.03,177,0.77,23,0.10,74,0.32,97,0.42,5,0.02,31,0.13
10,Richardson,091,GRAYSON,Female,791,746,0.94,674,0.85,46,0.06,584,0.74,111,0.14,403,0.51,514,0.65,56,0.07,220,0.28
10,Richardson,091,GRAYSON,Male,896,840,0.94,752,0.84,68,0.08,627,0.70,116,0.13,382,0.43,498,0.56,52,0.06,154,0.17
10,Richardson,116,HUNT,Female,526,490,0.93,440,0.84,46,0.09,371,0.71,91,0.17,199,0.38,290,0.55,26,0.05,112,0.21
10,Richardson,116,HUNT,Male,563,522,0.93,436,0.77,81,0.14,367,0.65,93,0.17,163,0.29,256,0.45,17,0.03,83,0.15
10,Richardson,129,KAUFMAN,Female,690,645,0.93,570,0.83,60,0.09,504,0.73,113,0.16,277,0.40,390,0.57,37,0.05,177,0.26
10,Richardson,129,KAUFMAN,Male,769,724,0.94,611,0.79,97,0.13,550,0.72,122,0.16,242,0.31,364,0.47,31,0.04,125,0.16
10,Richardson,199,ROCKWALL,Female,518,499,0.96,470,0.91,23,0.04,429,0.83,150,0.29,202,0.39,352,0.68,20,0.04,179,0.35
10,Richardson,199,ROCKWALL,Male,536,520,0.97,479,0.89,28,0.05,429,0.80,141,0.26,196,0.37,337,0.63,18,0.03,122,0.23
10,Richardson,234,VAN ZANDT,Female,192,185,0.96,165,0.86,17,0.09,152,0.79,28,0.15,89,0.46,117,0.61,6,0.03,51,0.27
10,Richardson,234,VAN ZANDT,Male,165,153,0.93,136,0.82,16,0.10,122,0.74,23,0.14,62,0.38,85,0.52,6,0.04,33,0.20
11,Fort Worth,049,COOKE,Female,235,221,0.94,205,0.87,9,0.04,174,0.74,43,0.18,100,0.43,143,0.61,14,0.06,67,0.29
11,Fort Worth,049,COOKE,Male,258,237,0.92,223,0.86,14,0.05,180,0.70,37,0.14,83,0.32,120,0.47,16,0.06,42,0.16
11,Fort Worth,061,DENTON,Female,3211,3035,0.95,2650,0.83,324,0.10,2511,0.78,853,0.27,1151,0.36,2004,0.62,143,0.04,997,0.31
11,Fort Worth,061,DENTON,Male,3436,3214,0.94,2706,0.79,457,0.13,2496,0.73,696,0.20,1205,0.35,1901,0.55,189,0.06,712,0.21
11,Fort Worth,072,ERATH,Female,192,179,0.93,165,0.86,13,0.07,150,0.78,77,0.40,46,0.24,123,0.64,9,0.05,60,0.31
11,Fort Worth,072,ERATH,Male,226,216,0.96,185,0.82,25,0.11,156,0.69,79,0.35,49,0.22,128,0.57,7,0.03,57,0.25
11,Fort Worth,111,HOOD,Female,288,270,0.94,259,0.90,3,0.01,218,0.76,75,0.26,90,0.31,165,0.57,10,0.03,74,0.26
11,Fort Worth,111,HOOD,Male,304,289,0.95,260,0.86,13,0.04,225,0.74,69,0.23,98,0.32,167,0.55,12,0.04,64,0.21
11,Fort Worth,126,JOHNSON,Female,1003,942,0.94,831,0.83,80,0.08,710,0.71,193,0.19,383,0.38,576,0.57,73,0.07,239,0.24
11,Fort Worth,126,JOHNSON,Male,1145,1072,0.94,879,0.77,180,0.16,756,0.66,169,0.15,378,0.33,547,0.48,70,0.06,179,0.16
11,Fort Worth,182,PALO PINTO,Female,203,193,0.95,171,0.84,14,0.07,137,0.67,35,0.17,65,0.32,100,0.49,16,0.08,49,0.24
11,Fort Worth,182,PALO PINTO,Male,196,190,0.97,167,0.85,15,0.08,131,0.67,28,0.14,55,0.28,83,0.42,7,0.04,24,0.12
11,Fort Worth,184,PARKER,Female,694,658,0.95,624,0.90,22,0.03,540,0.78,149,0.21,327,0.47,476,0.69,42,0.06,217,0.31
11,Fort Worth,184,PARKER,Male,731,702,0.96,619,0.85,61,0.08,524,0.72,129,0.18,281,0.38,410,0.56,38,0.05,153,0.21
11,Fort Worth,213,SOMERVELL,Female,57,55,0.96,53,0.93,1,0.02,48,0.84,17,0.30,21,0.37,38,0.67,4,0.07,14,0.25
11,Fort Worth,213,SOMERVELL,Male,62,58,0.94,50,0.81,8,0.13,50,0.81,17,0.27,14,0.23,31,0.50,1,0.02,10,0.16
11,Fort Worth,220,TARRANT,Female,11019,10375,0.94,8992,0.82,1093,0.10,7649,0.69,2424,0.22,3997,0.36,6421,0.58,740,0.07,2741,0.25
11,Fort Worth,220,TARRANT,Male,11632,10827,0.93,8801,0.76,1748,0.15,7370,0.63,2046,0.18,3898,0.34,5944,0.51,805,0.07,1982,0.17
11,Fort Worth,249,WISE,Female,356,339,0.95,315,0.88,15,0.04,265,0.74,71,0.20,146,0.41,217,0.61,21,0.06,101,0.28
11,Fort Worth,249,WISE,Male,369,347,0.94,305,0.83,37,0.10,269,0.73,53,0.14,112,0.30,165,0.45,10,0.03,66,0.18
12,Waco,014,BELL,Female,1981,1755,0.89,1487,0.75,203,0.10,1255,0.63,353,0.18,786,0.40,1139,0.57,154,0.08,431,0.22
12,Waco,014,BELL,Male,1874,1651,0.88,1293,0.69,300,0.16,1189,0.63,265,0.14,657,0.35,922,0.49,113,0.06,279,0.15
12,Waco,018,BOSQUE,Female,141,132,0.94,122,0.87,5,0.04,110,0.78,34,0.24,54,0.38,88,0.62,4,0.03,40,0.28
12,Waco,018,BOSQUE,Male,142,137,0.96,125,0.88,8,0.06,104,0.73,24,0.17,52,0.37,76,0.54,7,0.05,29,0.20
12,Waco,050,CORYELL,Female,408,359,0.88,297,0.73,52,0.13,275,0.67,77,0.19,164,0.40,241,0.59,23,0.06,103,0.25
12,Waco,050,CORYELL,Male,418,370,0.89,288,0.69,74,0.18,276,0.66,69,0.17,133,0.32,202,0.48,16,0.04,60,0.14
12,Waco,073,FALLS,Female,100,93,0.93,90,0.90,4,0.04,75,0.75,15,0.15,44,0.44,59,0.59,6,0.06,19,0.19
12,Waco,073,FALLS,Male,116,111,0.96,99,0.85,11,0.09,81,0.70,18,0.16,49,0.42,67,0.58,8,0.07,16,0.14
12,Waco,081,FREESTONE,Female,132,128,0.97,116,0.88,6,0.05,99,0.75,24,0.18,67,0.51,91,0.69,11,0.08,45,0.34
12,Waco,081,FREESTONE,Male,152,144,0.95,126,0.83,19,0.13,118,0.78,21,0.14,65,0.43,86,0.57,2,0.01,32,0.21
12,Waco,097,HAMILTON,Female,52,51,0.98,49,0.94,2,0.04,43,0.83,22,0.42,17,0.33,39,0.75,4,0.08,18,0.35
12,Waco,097,HAMILTON,Male,73,72,0.99,70,0.96,2,0.03,61,0.84,22,0.30,17,0.23,39,0.53,2,0.03,19,0.26
12,Waco,109,HILL,Female,220,214,0.97,203,0.92,9,0.04,179,0.81,38,0.17,118,0.54,156,0.71,16,0.07,74,0.34
12,Waco,109,HILL,Male,241,231,0.96,203,0.84,26,0.11,186,0.77,34,0.14,101,0.42,135,0.56,6,0.02,50,0.21
12,Waco,141,LAMPASAS,Female,151,140,0.93,129,0.85,9,0.06,107,0.71,33,0.22,47,0.31,80,0.53,6,0.04,33,0.22
12,Waco,141,LAMPASAS,Male,170,161,0.95,144,0.85,11,0.06,119,0.70,19,0.11,48,0.28,67,0.39,4,0.02,22,0.13
12,Waco,147,LIMESTONE,Female,141,135,0.96,115,0.82,8,0.06,97,0.69,16,0.11,67,0.48,83,0.59,9,0.06,31,0.22
12,Waco,147,LIMESTONE,Male,175,165,0.94,141,0.81,13,0.07,128,0.73,23,0.13,72,0.41,95,0.54,9,0.05,29,0.17
12,Waco,161,MCLENNAN,Female,1429,1347,0.94,1205,0.84,133,0.09,1030,0.72,223,0.16,799,0.56,1022,0.72,144,0.10,375,0.26
12,Waco,161,MCLENNAN,Male,1523,1420,0.93,1197,0.79,206,0.14,1052,0.69,223,0.15,674,0.44,897,0.59,121,0.08,301,0.20
12,Waco,167,MILLS,Female,36,33,0.92,31,0.86,3,0.08,30,0.83,11,0.31,13,0.36,24,0.67,1,0.03,10,0.28
12,Waco,167,MILLS,Male,58,54,0.93,46,0.79,8,0.14,38,0.66,11,0.19,16,0.28,27,0.47,1,0.02,7,0.12
12,Waco,175,NAVARRO,Female,323,306,0.95,263,0.81,27,0.08,223,0.69,23,0.07,189,0.59,212,0.66,30,0.09,76,0.24
12,Waco,175,NAVARRO,Male,348,330,0.95,259,0.74,58,0.17,221,0.64,29,0.08,155,0.45,184,0.53,33,0.09,58,0.17
13,Austin,011,BASTROP,Female,449,429,0.96,371,0.83,47,0.10,319,0.71,92,0.20,144,0.32,236,0.53,23,0.05,81,0.18
13,Austin,011,BASTROP,Male,538,511,0.95,417,0.78,71,0.13,375,0.70,90,0.17,122,0.23,212,0.39,16,0.03,65,0.12
13,Austin,014,BELL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,014,BELL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,016,BLANCO,Female,66,65,0.98,58,0.88,4,0.06,52,0.79,22,0.33,13,0.20,35,0.53,4,0.06,17,0.26
13,Austin,016,BLANCO,Male,80,74,0.93,65,0.81,9,0.11,52,0.65,23,0.29,13,0.16,36,0.45,5,0.06,14,0.18
13,Austin,027,BURNET,Female,267,255,0.96,228,0.85,18,0.07,203,0.76,69,0.26,77,0.29,146,0.55,10,0.04,56,0.21
13,Austin,027,BURNET,Male,257,237,0.92,185,0.72,51,0.20,179,0.70,53,0.21,71,0.28,124,0.48,13,0.05,35,0.14
13,Austin,028,CALDWELL,Female,231,224,0.97,208,0.90,12,0.05,174,0.75,56,0.24,52,0.23,108,0.47,5,0.02,46,0.20
13,Austin,028,CALDWELL,Male,256,248,0.97,215,0.84,29,0.11,178,0.70,51,0.20,54,0.21,105,0.41,2,0.01,29,0.11
13,Austin,046,COMAL,Female,761,714,0.94,608,0.80,79,0.10,563,0.74,242,0.32,207,0.27,449,0.59,34,0.04,242,0.32
13,Austin,046,COMAL,Male,769,722,0.94,603,0.78,104,0.14,560,0.73,210,0.27,190,0.25,400,0.52,30,0.04,161,0.21
13,Austin,075,FAYETTE,Female,138,137,0.99,122,0.88,9,0.07,100,0.72,33,0.24,47,0.34,80,0.58,6,0.04,45,0.33
13,Austin,075,FAYETTE,Male,139,136,0.98,112,0.81,18,0.13,97,0.70,18,0.13,42,0.30,60,0.43,6,0.04,34,0.24
13,Austin,086,GILLESPIE,Female,127,124,0.98,119,0.94,4,0.03,105,0.83,49,0.39,23,0.18,72,0.57,3,0.02,44,0.35
13,Austin,086,GILLESPIE,Male,138,131,0.95,117,0.85,12,0.09,115,0.83,40,0.29,37,0.27,77,0.56,3,0.02,41,0.30
13,Austin,089,GONZALES,Female,165,160,0.97,142,0.86,13,0.08,123,0.75,33,0.20,46,0.28,79,0.48,5,0.03,27,0.16
13,Austin,089,GONZALES,Male,164,156,0.95,130,0.79,22,0.13,114,0.70,29,0.18,29,0.18,58,0.35,1,0.01,23,0.14
13,Austin,094,GUADALUPE,Female,716,675,0.94,578,0.81,74,0.10,530,0.74,170,0.24,230,0.32,400,0.56,30,0.04,178,0.25
13,Austin,094,GUADALUPE,Male,695,660,0.95,546,0.79,96,0.14,516,0.74,152,0.22,199,0.29,351,0.51,15,0.02,138,0.20
13,Austin,105,HAYS,Female,848,819,0.97,734,0.87,68,0.08,641,0.76,271,0.32,227,0.27,498,0.59,43,0.05,208,0.25
13,Austin,105,HAYS,Male,922,879,0.95,746,0.81,133,0.14,649,0.70,210,0.23,252,0.27,462,0.50,38,0.04,149,0.16
13,Austin,130,KENDALL,Female,39,38,0.97,30,0.77,7,0.18,30,0.77,14,0.36,5,0.13,19,0.49,0,0.00,11,0.28
13,Austin,130,KENDALL,Male,41,40,0.98,31,0.76,7,0.17,32,0.78,9,0.22,16,0.39,25,0.61,1,0.02,7,0.17
13,Austin,144,LEE,Female,119,106,0.89,97,0.82,10,0.08,87,0.73,18,0.15,40,0.34,58,0.49,3,0.03,28,0.24
13,Austin,144,LEE,Male,110,107,0.97,98,0.89,8,0.07,83,0.75,17,0.15,42,0.38,59,0.54,3,0.03,21,0.19
13,Austin,150,LLANO,Female,75,73,0.97,64,0.85,7,0.09,56,0.75,21,0.28,25,0.33,46,0.61,8,0.11,16,0.21
13,Austin,150,LLANO,Male,78,77,0.99,62,0.79,12,0.15,58,0.74,26,0.33,20,0.26,46,0.59,5,0.06,15,0.19
13,Austin,166,MILAM,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,166,MILAM,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
13,Austin,227,TRAVIS,Female,4358,4108,0.94,3424,0.79,531,0.12,2954,0.68,1056,0.24,1236,0.28,2292,0.53,262,0.06,930,0.21
13,Austin,227,TRAVIS,Male,4605,4267,0.93,3342,0.73,795,0.17,2877,0.62,945,0.21,1228,0.27,2173,0.47,278,0.06,689,0.15
13,Austin,246,WILLIAMSON,Female,2768,2630,0.95,2399,0.87,175,0.06,2180,0.79,917,0.33,896,0.32,1813,0.65,108,0.04,913,0.33
13,Austin,246,WILLIAMSON,Male,2888,2764,0.96,2447,0.85,276,0.10,2194,0.76,818,0.28,886,0.31,1704,0.59,149,0.05,686,0.24
14,Abilene,030,CALLAHAN,Female,113,107,0.95,99,0.88,5,0.04,89,0.79,31,0.27,37,0.33,68,0.60,4,0.04,30,0.27
14,Abilene,030,CALLAHAN,Male,118,115,0.97,103,0.87,12,0.10,90,0.76,20,0.17,40,0.34,60,0.51,2,0.02,20,0.17
14,Abilene,047,COMANCHE,Female,93,91,0.98,84,0.90,7,0.08,73,0.78,28,0.30,29,0.31,57,0.61,3,0.03,30,0.32
14,Abilene,047,COMANCHE,Male,86,81,0.94,69,0.80,15,0.17,64,0.74,22,0.26,23,0.27,45,0.52,2,0.02,21,0.24
14,Abilene,067,EASTLAND,Female,116,112,0.97,107,0.92,3,0.03,87,0.75,16,0.14,54,0.47,70,0.60,4,0.03,36,0.31
14,Abilene,067,EASTLAND,Male,119,114,0.96,103,0.87,6,0.05,90,0.76,18,0.15,52,0.44,70,0.59,4,0.03,26,0.22
14,Abilene,076,FISHER,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,Abilene,076,FISHER,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,Abilene,104,HASKELL,Female,35,33,0.94,32,0.91,1,0.03,28,0.80,9,0.26,13,0.37,22,0.63,2,0.06,11,0.31
14,Abilene,104,HASKELL,Male,35,33,0.94,32,0.91,0,0.00,27,0.77,6,0.17,10,0.29,16,0.46,0,0.00,6,0.17
14,Abilene,127,JONES,Female,109,107,0.98,99,0.91,4,0.04,90,0.83,31,0.28,37,0.34,68,0.62,3,0.03,30,0.28
14,Abilene,127,JONES,Male,112,111,0.99,100,0.89,9,0.08,94,0.84,23,0.21,36,0.32,59,0.53,1,0.01,15,0.13
14,Abilene,168,MITCHELL,Female,48,48,1.00,44,0.92,3,0.06,38,0.79,11,0.23,14,0.29,25,0.52,1,0.02,10,0.21
14,Abilene,168,MITCHELL,Male,48,44,0.92,41,0.85,4,0.08,41,0.85,7,0.15,16,0.33,23,0.48,0,0.00,9,0.19
14,Abilene,177,NOLAN,Female,114,110,0.96,96,0.84,11,0.10,83,0.73,34,0.30,33,0.29,67,0.59,3,0.03,40,0.35
14,Abilene,177,NOLAN,Male,117,115,0.98,99,0.85,14,0.12,93,0.79,39,0.33,27,0.23,66,0.56,2,0.02,35,0.30
14,Abilene,208,SCURRY,Female,104,102,0.98,91,0.88,9,0.09,77,0.74,10,0.10,50,0.48,60,0.58,4,0.04,34,0.33
14,Abilene,208,SCURRY,Male,116,107,0.92,99,0.85,10,0.09,76,0.66,17,0.15,49,0.42,66,0.57,3,0.03,30,0.26
14,Abilene,209,SHACKELFORD,Female,28,28,1.00,27,0.96,0,0.00,22,0.79,9,0.32,10,0.36,19,0.68,0,0.00,8,0.29
14,Abilene,209,SHACKELFORD,Male,25,25,1.00,24,0.96,0,0.00,21,0.84,5,0.20,11,0.44,16,0.64,0,0.00,3,0.12
14,Abilene,215,STEPHENS,Female,60,57,0.95,53,0.88,3,0.05,47,0.78,15,0.25,21,0.35,36,0.60,6,0.10,18,0.30
14,Abilene,215,STEPHENS,Male,60,57,0.95,41,0.68,16,0.27,33,0.55,5,0.08,18,0.30,23,0.38,5,0.08,5,0.08
14,Abilene,217,STONEWALL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,Abilene,217,STONEWALL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
14,Abilene,221,TAYLOR,Female,855,799,0.93,669,0.78,99,0.12,589,0.69,239,0.28,250,0.29,489,0.57,55,0.06,247,0.29
14,Abilene,221,TAYLOR,Male,857,778,0.91,621,0.72,139,0.16,538,0.63,181,0.21,241,0.28,422,0.49,44,0.05,160,0.19
15,San Angelo,025,BROWN,Female,247,235,0.95,202,0.82,19,0.08,172,0.70,65,0.26,72,0.29,137,0.55,16,0.06,66,0.27
15,San Angelo,025,BROWN,Male,286,274,0.96,242,0.85,27,0.09,216,0.76,77,0.27,71,0.25,148,0.52,6,0.02,57,0.20
15,San Angelo,041,COKE,Female,24,24,1.00,23,0.96,1,0.04,18,0.75,4,0.17,9,0.38,13,0.54,1,0.04,3,0.13
15,San Angelo,041,COKE,Male,25,23,0.92,22,0.88,1,0.04,20,0.80,7,0.28,8,0.32,15,0.60,0,0.00,8,0.32
15,San Angelo,042,COLEMAN,Female,63,61,0.97,56,0.89,3,0.05,49,0.78,23,0.37,16,0.25,39,0.62,2,0.03,17,0.27
15,San Angelo,042,COLEMAN,Male,68,62,0.91,58,0.85,7,0.10,49,0.72,11,0.16,12,0.18,23,0.34,3,0.04,5,0.07
15,San Angelo,048,CONCHO,Female,25,24,0.96,22,0.88,2,0.08,20,0.80,8,0.32,7,0.28,15,0.60,1,0.04,4,0.16
15,San Angelo,048,CONCHO,Male,17,17,1.00,16,0.94,1,0.06,13,0.76,4,0.24,4,0.24,8,0.47,0,0.00,4,0.24
15,San Angelo,053,CROCKETT,Female,25,24,0.96,22,0.88,1,0.04,16,0.64,4,0.16,8,0.32,12,0.48,2,0.08,4,0.16
15,San Angelo,053,CROCKETT,Male,30,28,0.93,27,0.90,1,0.03,22,0.73,6,0.20,3,0.10,9,0.30,0,0.00,8,0.27
15,San Angelo,069,EDWARDS,Female,27,26,0.96,26,0.96,1,0.04,21,0.78,6,0.22,11,0.41,17,0.63,0,0.00,8,0.30
15,San Angelo,069,EDWARDS,Male,38,36,0.95,35,0.92,3,0.08,25,0.66,5,0.13,15,0.39,20,0.53,1,0.03,5,0.13
15,San Angelo,118,IRION,Female,13,13,1.00,13,1.00,0,0.00,12,0.92,5,0.38,2,0.15,7,0.54,0,0.00,2,0.15
15,San Angelo,118,IRION,Male,24,24,1.00,21,0.88,2,0.08,18,0.75,9,0.38,6,0.25,15,0.63,1,0.04,5,0.21
15,San Angelo,134,KIMBLE,Female,27,26,0.96,25,0.93,0,0.00,20,0.74,12,0.44,2,0.07,14,0.52,0,0.00,8,0.30
15,San Angelo,134,KIMBLE,Male,25,24,0.96,23,0.92,0,0.00,20,0.80,7,0.28,8,0.32,15,0.60,0,0.00,7,0.28
15,San Angelo,157,MASON,Female,19,19,1.00,19,1.00,0,0.00,18,0.95,10,0.53,4,0.21,14,0.74,1,0.05,10,0.53
15,San Angelo,157,MASON,Male,22,22,1.00,22,1.00,0,0.00,22,1.00,11,0.50,6,0.27,17,0.77,0,0.00,6,0.27
15,San Angelo,160,MCCULLOCH,Female,62,59,0.95,53,0.85,1,0.02,48,0.77,17,0.27,10,0.16,27,0.44,1,0.02,15,0.24
15,San Angelo,160,MCCULLOCH,Male,65,64,0.98,60,0.92,4,0.06,50,0.77,14,0.22,15,0.23,29,0.45,0,0.00,5,0.08
15,San Angelo,164,MENARD,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,164,MENARD,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,200,RUNNELS,Female,73,72,0.99,66,0.90,3,0.04,59,0.81,35,0.48,17,0.23,52,0.71,4,0.05,23,0.32
15,San Angelo,200,RUNNELS,Male,106,104,0.98,93,0.88,5,0.05,76,0.72,28,0.26,20,0.19,48,0.45,3,0.03,24,0.23
15,San Angelo,206,SAN SABA,Female,45,44,0.98,43,0.96,0,0.00,34,0.76,9,0.20,12,0.27,21,0.47,0,0.00,10,0.22
15,San Angelo,206,SAN SABA,Male,44,40,0.91,37,0.84,3,0.07,36,0.82,17,0.39,8,0.18,25,0.57,1,0.02,6,0.14
15,San Angelo,207,SCHLEICHER,Female,18,18,1.00,18,1.00,0,0.00,16,0.89,8,0.44,6,0.33,14,0.78,0,0.00,9,0.50
15,San Angelo,207,SCHLEICHER,Male,32,32,1.00,31,0.97,1,0.03,27,0.84,6,0.19,15,0.47,21,0.66,0,0.00,10,0.31
15,San Angelo,216,STERLING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,216,STERLING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,218,SUTTON,Female,40,40,1.00,40,1.00,0,0.00,31,0.78,9,0.23,10,0.25,19,0.48,0,0.00,8,0.20
15,San Angelo,218,SUTTON,Male,37,37,1.00,35,0.95,0,0.00,30,0.81,9,0.24,10,0.27,19,0.51,1,0.03,8,0.22
15,San Angelo,226,TOM GREEN,Female,699,649,0.93,609,0.87,45,0.06,523,0.75,230,0.33,153,0.22,383,0.55,24,0.03,174,0.25
15,San Angelo,226,TOM GREEN,Male,746,681,0.91,597,0.80,76,0.10,472,0.63,227,0.30,107,0.14,334,0.45,24,0.03,130,0.17
15,San Angelo,233,VAL VERDE,Female,382,355,0.93,316,0.83,35,0.09,233,0.61,57,0.15,158,0.41,215,0.56,37,0.10,86,0.23
15,San Angelo,233,VAL VERDE,Male,413,368,0.89,318,0.77,52,0.13,236,0.57,49,0.12,129,0.31,178,0.43,34,0.08,54,0.13
16,Amarillo,006,ARMSTRONG,Female,15,15,1.00,15,1.00,0,0.00,14,0.93,5,0.33,7,0.47,12,0.80,1,0.07,9,0.60
16,Amarillo,006,ARMSTRONG,Male,12,12,1.00,12,1.00,0,0.00,12,1.00,5,0.42,5,0.42,10,0.83,0,0.00,2,0.17
16,Amarillo,023,BRISCOE,Female,6,6,1.00,6,1.00,0,0.00,5,0.83,2,0.33,3,0.50,5,0.83,0,0.00,3,0.50
16,Amarillo,023,BRISCOE,Male,15,15,1.00,15,1.00,0,0.00,14,0.93,6,0.40,3,0.20,9,0.60,0,0.00,6,0.40
16,Amarillo,033,CARSON,Female,48,46,0.96,42,0.88,2,0.04,42,0.88,12,0.25,26,0.54,38,0.79,1,0.02,15,0.31
16,Amarillo,033,CARSON,Male,60,60,1.00,59,0.98,1,0.02,57,0.95,16,0.27,25,0.42,41,0.68,1,0.02,23,0.38
16,Amarillo,035,CASTRO,Female,51,48,0.94,46,0.90,2,0.04,38,0.75,15,0.29,10,0.20,25,0.49,1,0.02,15,0.29
16,Amarillo,035,CASTRO,Male,71,66,0.93,62,0.87,4,0.06,55,0.77,22,0.31,11,0.15,33,0.46,0,0.00,13,0.18
16,Amarillo,038,CHILDRESS,Female,42,40,0.95,40,0.95,1,0.02,34,0.81,10,0.24,14,0.33,24,0.57,1,0.02,10,0.24
16,Amarillo,038,CHILDRESS,Male,46,46,1.00,42,0.91,1,0.02,37,0.80,9,0.20,14,0.30,23,0.50,2,0.04,5,0.11
16,Amarillo,044,COLLINGSWORTH,Female,26,23,0.88,20,0.77,0,0.00,18,0.69,8,0.31,6,0.23,14,0.54,0,0.00,11,0.42
