Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
7,Kilgore,37,CHEROKEE,Hispanic,182,161,0.88,152,0.84,17,0.09,151,0.83,3,0.02,52,0.29,55,0.30, -   ,0.00,21,0.12
7,Kilgore,37,CHEROKEE,White,303,282,0.93,255,0.84,23,0.08,221,0.73,46,0.15,113,0.37,159,0.52,12,0.04,78,0.26
7,Kilgore,37,CHEROKEE,Other Ethnicities,107,104,0.97,97,0.91,6,0.06,81,0.76,10,0.09,47,0.44,57,0.53,2,0.02,21,0.20
7,Kilgore,92,GREGG,African American,410,382,0.93,360,0.88,21,0.05,332,0.81,51,0.12,176,0.43,227,0.55,9,0.02,69,0.17
7,Kilgore,92,GREGG,Hispanic,302,285,0.94,264,0.87,15,0.05,229,0.76,22,0.07,85,0.28,107,0.35,4,0.01,46,0.15
7,Kilgore,92,GREGG,White,922,870,0.94,808,0.88,38,0.04,742,0.80,160,0.17,397,0.43,557,0.60,28,0.03,288,0.31
7,Kilgore,92,GREGG,Others,27,23,0.85,24,0.89,1,0.04,22,0.81,6,0.22,10,0.37,16,0.59,1,0.04,7,0.26
7,Kilgore,102,HARRISON,African American,236,231,0.98,221,0.94,7,0.03,204,0.86,45,0.19,92,0.39,137,0.58,3,0.01,51,0.22
7,Kilgore,102,HARRISON,White,540,499,0.92,480,0.89,15,0.03,427,0.79,89,0.16,201,0.37,290,0.54,12,0.02,147,0.27
7,Kilgore,102,HARRISON,Other Ethnicities,110,104,0.95,94,0.85,4,0.04,80,0.73,10,0.09,27,0.25,37,0.34,1,0.01,16,0.15
7,Kilgore,107,HENDERSON,Hispanic,111,107,0.96,104,0.94,1,0.01,93,0.84,9,0.08,34,0.31,43,0.39, -   ,0.00,22,0.20
7,Kilgore,107,HENDERSON,White,540,516,0.96,477,0.88,25,0.05,431,0.80,79,0.15,211,0.39,290,0.54,14,0.03,129,0.24
7,Kilgore,107,HENDERSON,Other Ethnicities,86,82,0.95,77,0.90,3,0.03,71,0.83,14,0.16,45,0.52,59,0.69,3,0.03,11,0.13
7,Kilgore,174,NACOGDOCHES,African American,189,173,0.92,158,0.84,22,0.12,130,0.69,28,0.15,50,0.26,78,0.41,4,0.02,22,0.12
7,Kilgore,174,NACOGDOCHES,Hispanic,183,168,0.92,153,0.84,14,0.08,136,0.74,13,0.07,41,0.22,54,0.30,3,0.02,20,0.11
7,Kilgore,174,NACOGDOCHES,White,419,398,0.95,375,0.90,15,0.04,352,0.84,121,0.29,124,0.30,245,0.58,10,0.02,132,0.32
7,Kilgore,174,NACOGDOCHES,Others,10,9,0.90,9,0.90, -   ,0.00,8,0.80,4,0.40,3,0.30,7,0.70,1,0.10,5,0.50
7,Kilgore,183,PANOLA,African American,49,48,0.98,44,0.90,2,0.04,42,0.86,5,0.10,30,0.61,35,0.71, -   ,0.00,14,0.29
7,Kilgore,183,PANOLA,White,180,168,0.93,152,0.84,16,0.09,136,0.76,23,0.13,81,0.45,104,0.58,6,0.03,56,0.31
7,Kilgore,183,PANOLA,Other Ethnicities,27,24,0.89,20,0.74,1,0.04,19,0.70,2,0.07,11,0.41,13,0.48,1,0.04,8,0.30
7,Kilgore,190,RAINS,Hispanic,19,18,0.95,15,0.79,2,0.11,14,0.74,4,0.21,6,0.32,10,0.53,1,0.05,4,0.21
7,Kilgore,190,RAINS,White,121,111,0.92,102,0.84,6,0.05,95,0.79,24,0.20,38,0.31,62,0.51,2,0.02,23,0.19
7,Kilgore,190,RAINS,Other Ethnicities,8,8,1.00,8,1.00, -   ,0.00,7,0.88,2,0.25,4,0.50,6,0.75, -   ,0.00,2,0.25
7,Kilgore,201,RUSK,African American,125,121,0.97,112,0.90,8,0.06,109,0.87,15,0.12,56,0.45,71,0.57,3,0.02,15,0.12
7,Kilgore,201,RUSK,White,311,296,0.95,272,0.87,14,0.05,239,0.77,34,0.11,135,0.43,169,0.54,13,0.04,71,0.23
7,Kilgore,201,RUSK,Other Ethnicities,97,95,0.98,89,0.92,4,0.04,83,0.86,5,0.05,34,0.35,39,0.40, -   ,0.00,14,0.14
7,Kilgore,202,SABINE,All Ethnicities,100,94,0.94,89,0.89,5,0.05,83,0.83,17,0.17,31,0.31,48,0.48, -   ,0.00,19,0.19
7,Kilgore,203,SAN AUGUSTINE,White,66,65,0.98,61,0.92,2,0.03,48,0.73,3,0.05,21,0.32,24,0.36,3,0.05,5,0.08
7,Kilgore,203,SAN AUGUSTINE,Other Ethnicities,31,31,1.00,29,0.94,2,0.06,29,0.94,8,0.26,7,0.23,15,0.48, -   ,0.00,4,0.13
7,Kilgore,210,SHELBY,African American,76,68,0.89,62,0.82,12,0.16,63,0.83,13,0.17,34,0.45,47,0.62, -   ,0.00,11,0.14
7,Kilgore,210,SHELBY,Hispanic,61,52,0.85,48,0.79,7,0.11,49,0.80,3,0.05,14,0.23,17,0.28, -   ,0.00,7,0.11
7,Kilgore,210,SHELBY,White,209,195,0.93,174,0.83,12,0.06,162,0.78,33,0.16,73,0.35,106,0.51,4,0.02,61,0.29
7,Kilgore,212,SMITH,African American,592,569,0.96,488,0.82,65,0.11,452,0.76,80,0.14,278,0.47,358,0.60,22,0.04,104,0.18
7,Kilgore,212,SMITH,Hispanic,565,528,0.93,414,0.73,101,0.18,407,0.72,25,0.04,182,0.32,207,0.37,9,0.02,71,0.13
7,Kilgore,212,SMITH,White,1228,1158,0.94,1056,0.86,65,0.05,952,0.78,238,0.19,499,0.41,737,0.60,64,0.05,359,0.29
7,Kilgore,212,SMITH,Others,42,40,0.95,39,0.93,1,0.02,36,0.86,14,0.33,18,0.43,32,0.76,1,0.02,22,0.52
7,Kilgore,230,UPSHUR,African American,43,40,0.93,37,0.86,4,0.09,35,0.81,8,0.19,18,0.42,26,0.60,1,0.02,8,0.19
7,Kilgore,230,UPSHUR,White,408,395,0.97,369,0.90,14,0.03,344,0.84,76,0.19,167,0.41,243,0.60,11,0.03,110,0.27
7,Kilgore,230,UPSHUR,Other Ethnicities,40,40,1.00,39,0.98, -   ,0.00,36,0.90,6,0.15,13,0.33,19,0.48, -   ,0.00,9,0.23
7,Kilgore,234,VAN ZANDT,Hispanic,42,41,0.98,36,0.86,2,0.05,36,0.86,4,0.10,19,0.45,23,0.55,2,0.05,13,0.31
7,Kilgore,234,VAN ZANDT,White,344,324,0.94,307,0.89,18,0.05,285,0.83,61,0.18,121,0.35,182,0.53,11,0.03,94,0.27
7,Kilgore,234,VAN ZANDT,Other Ethnicities,10,10,1.00,9,0.90,1,0.10,8,0.80,1,0.10,5,0.50,6,0.60, -   ,0.00,3,0.30
7,Kilgore,250,WOOD,Hispanic,67,62,0.93,59,0.88,4,0.06,52,0.78,6,0.09,18,0.27,24,0.36,1,0.01,10,0.15
7,Kilgore,250,WOOD,White,336,306,0.91,281,0.84,14,0.04,257,0.76,56,0.17,120,0.36,176,0.52,16,0.05,81,0.24
7,Kilgore,250,WOOD,Other Ethnicities,32,30,0.94,30,0.94,1,0.03,30,0.94,6,0.19,13,0.41,19,0.59, -   ,0.00,8,0.25
8,Mt. Pleasant,19,BOWIE,African American,441,415,0.94,386,0.88,19,0.04,352,0.80,64,0.15,144,0.33,208,0.47,10,0.02,65,0.15
8,Mt. Pleasant,19,BOWIE,Hispanic,39,37,0.95,36,0.92, -   ,0.00,33,0.85,5,0.13,15,0.38,20,0.51,2,0.05,11,0.28
8,Mt. Pleasant,19,BOWIE,White,831,777,0.94,728,0.88,18,0.02,653,0.79,120,0.14,292,0.35,412,0.50,29,0.03,190,0.23
8,Mt. Pleasant,19,BOWIE,Others,18,15,0.83,14,0.78, -   ,0.00,14,0.78,5,0.28,3,0.17,8,0.44, -   ,0.00,4,0.22
8,Mt. Pleasant,32,CAMP,Hispanic,64,56,0.88,48,0.75,8,0.13,44,0.69,1,0.02,21,0.33,22,0.34,1,0.02,7,0.11
8,Mt. Pleasant,32,CAMP,White,84,79,0.94,73,0.87,5,0.06,66,0.79,9,0.11,39,0.46,48,0.57,6,0.07,22,0.26
8,Mt. Pleasant,32,CAMP,Other Ethnicities,42,41,0.98,39,0.93,2,0.05,38,0.90,8,0.19,25,0.60,33,0.79,2,0.05,9,0.21
8,Mt. Pleasant,34,CASS,African American,89,86,0.97,84,0.94,1,0.01,73,0.82,21,0.24,36,0.40,57,0.64,3,0.03,16,0.18
8,Mt. Pleasant,34,CASS,White,296,280,0.95,267,0.90,4,0.01,237,0.80,57,0.19,93,0.31,150,0.51,7,0.02,78,0.26
8,Mt. Pleasant,34,CASS,Other Ethnicities,26,23,0.88,22,0.85, -   ,0.00,18,0.69,3,0.12,9,0.35,12,0.46,2,0.08,5,0.19
8,Mt. Pleasant,60,DELTA,White,58,54,0.93,52,0.90,3,0.05,47,0.81,12,0.21,23,0.40,35,0.60,2,0.03,17,0.29
8,Mt. Pleasant,60,DELTA,Other Ethnicities,12,11,0.92,11,0.92,1,0.08,11,0.92,3,0.25,7,0.58,10,0.83, -   ,0.00,2,0.17
8,Mt. Pleasant,80,FRANKLIN,White,88,83,0.94,82,0.93, -   ,0.00,74,0.84,11,0.13,37,0.42,48,0.55,1,0.01,24,0.27
8,Mt. Pleasant,80,FRANKLIN,Other Ethnicities,28,25,0.89,22,0.79,4,0.14,25,0.89,3,0.11,11,0.39,14,0.50, -   ,0.00,7,0.25
8,Mt. Pleasant,112,HOPKINS,Hispanic,91,85,0.93,73,0.80,9,0.10,71,0.78,6,0.07,30,0.33,36,0.40,1,0.01,18,0.20
8,Mt. Pleasant,112,HOPKINS,White,316,305,0.97,280,0.89,21,0.07,262,0.83,62,0.20,119,0.38,181,0.57,9,0.03,93,0.29
8,Mt. Pleasant,112,HOPKINS,Other Ethnicities,57,55,0.96,44,0.77,8,0.14,40,0.70,11,0.19,18,0.32,29,0.51, -   ,0.00,7,0.12
8,Mt. Pleasant,139,LAMAR,African American,111,105,0.95,95,0.86,9,0.08,85,0.77,17,0.15,54,0.49,71,0.64,5,0.05,14,0.13
8,Mt. Pleasant,139,LAMAR,Hispanic,39,37,0.95,35,0.90,1,0.03,28,0.72,4,0.10,14,0.36,18,0.46,2,0.05,7,0.18
8,Mt. Pleasant,139,LAMAR,White,468,438,0.94,416,0.89,13,0.03,378,0.81,73,0.16,218,0.47,291,0.62,23,0.05,148,0.32
8,Mt. Pleasant,139,LAMAR,Others,9,9,1.00,9,1.00, -   ,0.00,8,0.89,1,0.11,4,0.44,5,0.56, -   ,0.00,2,0.22
8,Mt. Pleasant,155,MARION,White,54,48,0.89,40,0.74,6,0.11,39,0.72,9,0.17,14,0.26,23,0.43, -   ,0.00,10,0.19
8,Mt. Pleasant,155,MARION,Other Ethnicities,34,34,1.00,34,1.00, -   ,0.00,31,0.91,1,0.03,15,0.44,16,0.47, -   ,0.00,3,0.09
8,Mt. Pleasant,172,MORRIS,African American,72,70,0.97,69,0.96,2,0.03,61,0.85,7,0.10,38,0.53,45,0.63,1,0.01,12,0.17
8,Mt. Pleasant,172,MORRIS,White,91,84,0.92,80,0.88,2,0.02,65,0.71,7,0.08,34,0.37,41,0.45,5,0.05,17,0.19
8,Mt. Pleasant,172,MORRIS,Other Ethnicities,16,16,1.00,16,1.00, -   ,0.00,14,0.88,1,0.06,5,0.31,6,0.38,1,0.06,1,0.06
8,Mt. Pleasant,194,RED RIVER,African American,41,39,0.95,36,0.88,2,0.05,33,0.80,9,0.22,17,0.41,26,0.63,1,0.02,10,0.24
8,Mt. Pleasant,194,RED RIVER,White,123,116,0.94,112,0.91,1,0.01,100,0.81,11,0.09,62,0.50,73,0.59,3,0.02,32,0.26
8,Mt. Pleasant,194,RED RIVER,Other Ethnicities,27,27,1.00,25,0.93, -   ,0.00,19,0.70,2,0.07,9,0.33,11,0.41,2,0.07,2,0.07
8,Mt. Pleasant,225,TITUS,Hispanic,235,216,0.92,201,0.86,26,0.11,193,0.82,4,0.02,108,0.46,112,0.48,6,0.03,46,0.20
8,Mt. Pleasant,225,TITUS,White,155,152,0.98,139,0.90,7,0.05,124,0.80,19,0.12,77,0.50,96,0.62,5,0.03,52,0.34
8,Mt. Pleasant,225,TITUS,Other Ethnicities,43,40,0.93,36,0.84,4,0.09,38,0.88,7,0.16,22,0.51,29,0.67, -   ,0.00,10,0.23
9,Wichita Falls,5,ARCHER,All Ethnicities,153,151,0.99,142,0.93,5,0.03,138,0.90,48,0.31,46,0.30,94,0.61,2,0.01,56,0.37
9,Wichita Falls,12,BAYLOR,All Ethnicities,43,40,0.93,37,0.86, -   ,0.00,33,0.77,9,0.21,12,0.28,21,0.49, -   ,0.00,13,0.30
9,Wichita Falls,39,CLAY,White,150,143,0.95,138,0.92,5,0.03,129,0.86,35,0.23,44,0.29,79,0.53,2,0.01,33,0.22
9,Wichita Falls,39,CLAY,Other Ethnicities,15,15,1.00,15,1.00, -   ,0.00,13,0.87,2,0.13,4,0.27,6,0.40, -   ,0.00, -   ,0.00
9,Wichita Falls,78,FOARD,All Ethnicities,23,23,1.00,22,0.96,1,0.04,20,0.87,3,0.13,13,0.57,16,0.70,1,0.04,6,0.26
9,Wichita Falls,99,HARDEMAN,White,39,37,0.95,38,0.97,1,0.03,37,0.95,11,0.28,15,0.38,26,0.67, -   ,0.00,9,0.23
9,Wichita Falls,99,HARDEMAN,Other Ethnicities,22,21,0.95,20,0.91,1,0.05,18,0.82,1,0.05,13,0.59,14,0.64, -   ,0.00,3,0.14
9,Wichita Falls,119,JACK,White,100,89,0.89,87,0.87,2,0.02,76,0.76,32,0.32,23,0.23,55,0.55,4,0.04,25,0.25
9,Wichita Falls,119,JACK,Other Ethnicities,16,14,0.88,12,0.75,2,0.13,12,0.75,2,0.13,5,0.31,7,0.44,1,0.06,2,0.13
9,Wichita Falls,138,KNOX,White,22,22,1.00,22,1.00, -   ,0.00,21,0.95,7,0.32,10,0.45,17,0.77, -   ,0.00,10,0.45
9,Wichita Falls,138,KNOX,Other Ethnicities,20,19,0.95,19,0.95,1,0.05,17,0.85,4,0.20,6,0.30,10,0.50, -   ,0.00,3,0.15
9,Wichita Falls,169,MONTAGUE,White,197,179,0.91,167,0.85,12,0.06,161,0.82,48,0.24,55,0.28,103,0.52,6,0.03,46,0.23
9,Wichita Falls,169,MONTAGUE,Other Ethnicities,38,35,0.92,32,0.84,1,0.03,31,0.82,2,0.05,11,0.29,13,0.34, -   ,0.00,3,0.08
9,Wichita Falls,224,THROCKMORTON,All Ethnicities,30,28,0.93,27,0.90,1,0.03,26,0.87,12,0.40,10,0.33,22,0.73,1,0.03,13,0.43
9,Wichita Falls,243,WICHITA,African American,186,168,0.90,136,0.73,27,0.15,141,0.76,32,0.17,42,0.23,74,0.40,3,0.02,21,0.11
9,Wichita Falls,243,WICHITA,Hispanic,271,243,0.90,217,0.80,28,0.10,220,0.81,45,0.17,80,0.30,125,0.46,8,0.03,44,0.16
9,Wichita Falls,243,WICHITA,White,965,896,0.93,839,0.87,45,0.05,773,0.80,269,0.28,233,0.24,502,0.52,19,0.02,228,0.24
9,Wichita Falls,243,WICHITA,Others,61,56,0.92,53,0.87,3,0.05,52,0.85,25,0.41,8,0.13,33,0.54,1,0.02,20,0.33
9,Wichita Falls,244,WILBARGER,Hispanic,54,50,0.93,44,0.81,6,0.11,39,0.72,2,0.04,18,0.33,20,0.37, -   ,0.00,10,0.19
9,Wichita Falls,244,WILBARGER,White,101,95,0.94,89,0.88,4,0.04,80,0.79,17,0.17,38,0.38,55,0.54, -   ,0.00,30,0.30
9,Wichita Falls,244,WILBARGER,Other Ethnicities,22,20,0.91,18,0.82,2,0.09,16,0.73,6,0.27,5,0.23,11,0.50, -   ,0.00,4,0.18
9,Wichita Falls,252,YOUNG,White,197,189,0.96,174,0.88,8,0.04,160,0.81,54,0.27,43,0.22,97,0.49,2,0.01,54,0.27
9,Wichita Falls,252,YOUNG,Other Ethnicities,35,34,0.97,34,0.97,1,0.03,29,0.83,2,0.06,10,0.29,12,0.34, -   ,0.00,3,0.09
10,Richardson,43,COLLIN,African American,1217,1119,0.92,1015,0.83,106,0.09,990,0.81,263,0.22,458,0.38,721,0.59,33,0.03,222,0.18
10,Richardson,43,COLLIN,Hispanic,1644,1535,0.93,1328,0.81,201,0.12,1307,0.80,180,0.11,554,0.34,734,0.45,26,0.02,267,0.16
10,Richardson,43,COLLIN,White,6502,6171,0.95,5853,0.90,223,0.03,5631,0.87,1754,0.27,2460,0.38,4214,0.65,216,0.03,2183,0.34
10,Richardson,43,COLLIN,Others,1189,1115,0.94,1072,0.90,19,0.02,1006,0.85,465,0.39,266,0.22,731,0.61,46,0.04,492,0.41
10,Richardson,57,DALLAS,African American,8518,7854,0.92,6739,0.79,1086,0.13,6262,0.74,1950,0.23,2704,0.32,4654,0.55,332,0.04,1203,0.14
10,Richardson,57,DALLAS,Hispanic,14556,13450,0.92,11352,0.78,2067,0.14,10837,0.74,1457,0.10,4180,0.29,5637,0.39,233,0.02,1900,0.13
10,Richardson,57,DALLAS,White,6339,5987,0.94,5478,0.86,380,0.06,5218,0.82,1824,0.29,2065,0.33,3889,0.61,219,0.03,2010,0.32
10,Richardson,57,DALLAS,Others,1424,1356,0.95,1293,0.91,49,0.03,1252,0.88,564,0.40,440,0.31,1004,0.71,35,0.02,622,0.44
10,Richardson,70,ELLIS,African American,226,200,0.89,180,0.80,26,0.12,182,0.81,45,0.20,92,0.41,137,0.61,4,0.02,31,0.14
10,Richardson,70,ELLIS,Hispanic,662,607,0.92,561,0.85,61,0.09,550,0.83,65,0.10,253,0.38,318,0.48,9,0.01,125,0.19
10,Richardson,70,ELLIS,White,1377,1303,0.95,1190,0.86,86,0.06,1144,0.83,368,0.27,548,0.40,916,0.67,48,0.03,485,0.35
10,Richardson,70,ELLIS,Others,26,24,0.92,24,0.92,1,0.04,23,0.88,5,0.19,8,0.31,13,0.50, -   ,0.00,8,0.31
10,Richardson,74,FANNIN,Hispanic,43,43,1.00,42,0.98,1,0.02,37,0.86,4,0.09,13,0.30,17,0.40, -   ,0.00,6,0.14
10,Richardson,74,FANNIN,White,335,326,0.97,310,0.93,6,0.02,280,0.84,48,0.14,138,0.41,186,0.56,6,0.02,90,0.27
10,Richardson,74,FANNIN,Other Ethnicities,21,20,0.95,20,0.95,1,0.05,18,0.86,4,0.19,6,0.29,10,0.48, -   ,0.00,4,0.19
10,Richardson,91,GRAYSON,African American,100,91,0.91,83,0.83,7,0.07,78,0.78,9,0.09,41,0.41,50,0.50,3,0.03,13,0.13
10,Richardson,91,GRAYSON,Hispanic,177,162,0.92,139,0.79,20,0.11,133,0.75,16,0.09,58,0.33,74,0.42,3,0.02,24,0.14
10,Richardson,91,GRAYSON,White,1184,1120,0.95,1029,0.87,62,0.05,971,0.82,214,0.18,528,0.45,742,0.63,48,0.04,292,0.25
10,Richardson,91,GRAYSON,Others,44,39,0.89,33,0.75,5,0.11,32,0.73,4,0.09,15,0.34,19,0.43,1,0.02,7,0.16
10,Richardson,116,HUNT,African American,115,113,0.98,91,0.79,15,0.13,87,0.76,16,0.14,42,0.37,58,0.50,1,0.01,11,0.10
10,Richardson,116,HUNT,Hispanic,176,160,0.91,137,0.78,24,0.14,138,0.78,18,0.10,49,0.28,67,0.38,3,0.02,25,0.14
10,Richardson,116,HUNT,White,719,675,0.94,623,0.87,37,0.05,575,0.80,161,0.22,233,0.32,394,0.55,18,0.03,195,0.27
10,Richardson,116,HUNT,Others,21,20,0.95,20,0.95,1,0.05,20,0.95,8,0.38,5,0.24,13,0.62, -   ,0.00,5,0.24
10,Richardson,129,KAUFMAN,African American,197,179,0.91,160,0.81,25,0.13,162,0.82,40,0.20,80,0.41,120,0.61,4,0.02,28,0.14
10,Richardson,129,KAUFMAN,Hispanic,331,320,0.97,289,0.87,33,0.10,283,0.86,33,0.10,121,0.37,154,0.47,5,0.02,56,0.17
10,Richardson,129,KAUFMAN,White,1196,1134,0.95,1035,0.87,73,0.06,977,0.82,218,0.18,419,0.35,637,0.53,29,0.02,289,0.24
10,Richardson,129,KAUFMAN,Others,24,23,0.96,18,0.75,4,0.17,18,0.75,8,0.33,6,0.25,14,0.58, -   ,0.00,9,0.38
10,Richardson,199,ROCKWALL,African American,97,90,0.93,79,0.81,8,0.08,74,0.76,19,0.20,36,0.37,55,0.57,2,0.02,22,0.23
10,Richardson,199,ROCKWALL,Hispanic,241,233,0.97,199,0.83,33,0.14,194,0.81,34,0.14,81,0.34,115,0.48,4,0.02,54,0.22
10,Richardson,199,ROCKWALL,White,995,951,0.96,885,0.89,51,0.05,854,0.86,278,0.28,376,0.38,654,0.66,34,0.03,305,0.31
10,Richardson,199,ROCKWALL,Others,34,31,0.91,29,0.85,1,0.03,27,0.79,14,0.41,9,0.26,23,0.68, -   ,0.00,16,0.47
10,Richardson,234,VAN ZANDT,Hispanic,34,33,0.97,26,0.76,5,0.15,28,0.82,1,0.03,10,0.29,11,0.32, -   ,0.00,3,0.09
10,Richardson,234,VAN ZANDT,White,259,252,0.97,233,0.90,16,0.06,222,0.86,47,0.18,91,0.35,138,0.53,6,0.02,79,0.31
10,Richardson,234,VAN ZANDT,Other Ethnicities,19,19,1.00,19,1.00, -   ,0.00,19,1.00,4,0.21,7,0.37,11,0.58, -   ,0.00,2,0.11
11,Fort Worth,49,COOKE,Hispanic,93,78,0.84,67,0.72,12,0.13,61,0.66,3,0.03,19,0.20,22,0.24,1,0.01,10,0.11
11,Fort Worth,49,COOKE,White,303,290,0.96,267,0.88,20,0.07,249,0.82,54,0.18,110,0.36,164,0.54,5,0.02,80,0.26
11,Fort Worth,49,COOKE,Other Ethnicities,18,17,0.94,14,0.78, -   ,0.00,13,0.72,2,0.11,6,0.33,8,0.44, -   ,0.00,1,0.06
11,Fort Worth,61,DENTON,African American,732,675,0.92,596,0.81,68,0.09,593,0.81,173,0.24,269,0.37,442,0.60,28,0.04,143,0.20
11,Fort Worth,61,DENTON,Hispanic,1502,1378,0.92,1156,0.77,223,0.15,1149,0.77,171,0.11,450,0.30,621,0.41,25,0.02,217,0.14
11,Fort Worth,61,DENTON,White,4837,4596,0.95,4197,0.87,344,0.07,4083,0.84,1268,0.26,1736,0.36,3004,0.62,135,0.03,1469,0.30
11,Fort Worth,61,DENTON,Others,454,433,0.95,413,0.91,17,0.04,384,0.85,171,0.38,119,0.26,290,0.64,11,0.02,172,0.38
11,Fort Worth,72,ERATH,Hispanic,109,99,0.91,88,0.81,14,0.13,84,0.77,20,0.18,29,0.27,49,0.45,2,0.02,23,0.21
11,Fort Worth,72,ERATH,White,296,273,0.92,259,0.88,21,0.07,240,0.81,114,0.39,74,0.25,188,0.64,9,0.03,89,0.30
11,Fort Worth,72,ERATH,Other Ethnicities,9,8,0.89,8,0.89, -   ,0.00,6,0.67,4,0.44,1,0.11,5,0.56,1,0.11,3,0.33
11,Fort Worth,111,HOOD,White,539,516,0.96,476,0.88,21,0.04,446,0.83,159,0.30,150,0.28,309,0.57,15,0.03,151,0.28
11,Fort Worth,111,HOOD,Other Ethnicities,97,93,0.96,83,0.86,8,0.08,81,0.84,12,0.12,22,0.23,34,0.35,3,0.03,15,0.15
11,Fort Worth,126,JOHNSON,African American,90,82,0.91,71,0.79,10,0.11,68,0.76,14,0.16,35,0.39,49,0.54,1,0.01,17,0.19
11,Fort Worth,126,JOHNSON,Hispanic,491,462,0.94,410,0.84,41,0.08,386,0.79,66,0.13,161,0.33,227,0.46,13,0.03,76,0.15
11,Fort Worth,126,JOHNSON,White,1502,1425,0.95,1303,0.87,104,0.07,1197,0.80,323,0.22,539,0.36,862,0.57,64,0.04,385,0.26
11,Fort Worth,126,JOHNSON,Others,29,27,0.93,23,0.79,4,0.14,26,0.90, -   ,0.00,9,0.31,9,0.31, -   ,0.00,2,0.07
11,Fort Worth,182,PALO PINTO,Hispanic,89,81,0.91,71,0.80,9,0.10,70,0.79,8,0.09,19,0.21,27,0.30,1,0.01,14,0.16
11,Fort Worth,182,PALO PINTO,White,271,250,0.92,221,0.82,14,0.05,198,0.73,45,0.17,74,0.27,119,0.44,8,0.03,59,0.22
11,Fort Worth,182,PALO PINTO,Other Ethnicities,11,10,0.91,10,0.91,1,0.09,9,0.82,4,0.36,3,0.27,7,0.64, -   ,0.00,2,0.18
11,Fort Worth,184,PARKER,African American,19,18,0.95,16,0.84, -   ,0.00,11,0.58,2,0.11,6,0.32,8,0.42,1,0.05,1,0.05
11,Fort Worth,184,PARKER,Hispanic,179,174,0.97,162,0.91,10,0.06,145,0.81,19,0.11,63,0.35,82,0.46,5,0.03,31,0.17
11,Fort Worth,184,PARKER,White,1227,1180,0.96,1088,0.89,57,0.05,1040,0.85,288,0.23,498,0.41,786,0.64,44,0.04,380,0.31
11,Fort Worth,184,PARKER,Others,29,27,0.93,24,0.83, -   ,0.00,23,0.79,6,0.21,10,0.34,16,0.55, -   ,0.00,6,0.21
11,Fort Worth,213,SOMERVELL,White,99,97,0.98,93,0.94,4,0.04,92,0.93,32,0.32,34,0.34,66,0.67,2,0.02,34,0.34
11,Fort Worth,213,SOMERVELL,Other Ethnicities,35,30,0.86,29,0.83,5,0.14,29,0.83,8,0.23,6,0.17,14,0.40,2,0.06,2,0.06
11,Fort Worth,220,TARRANT,African American,4448,4106,0.92,3375,0.76,628,0.14,3122,0.70,878,0.20,1550,0.35,2428,0.55,246,0.06,667,0.15
11,Fort Worth,220,TARRANT,Hispanic,7146,6686,0.94,5576,0.78,1002,0.14,5243,0.73,758,0.11,2189,0.31,2947,0.41,157,0.02,1063,0.15
11,Fort Worth,220,TARRANT,White,10060,9481,0.94,8627,0.86,661,0.07,8186,0.81,2689,0.27,3552,0.35,6241,0.62,398,0.04,3061,0.30
11,Fort Worth,220,TARRANT,Others,1220,1147,0.94,1070,0.88,63,0.05,1036,0.85,452,0.37,361,0.30,813,0.67,33,0.03,490,0.40
11,Fort Worth,249,WISE,Hispanic,141,136,0.96,108,0.77,22,0.16,109,0.77,6,0.04,41,0.29,47,0.33,1,0.01,17,0.12
11,Fort Worth,249,WISE,White,508,485,0.95,466,0.92,18,0.04,427,0.84,120,0.24,178,0.35,298,0.59,11,0.02,148,0.29
11,Fort Worth,249,WISE,Other Ethnicities,16,14,0.88,14,0.88, -   ,0.00,12,0.75,2,0.13,7,0.44,9,0.56,1,0.06,1,0.06
12,Waco,14,BELL,African American,1340,1153,0.86,912,0.68,194,0.14,914,0.68,219,0.16,442,0.33,661,0.49,56,0.04,169,0.13
12,Waco,14,BELL,Hispanic,906,822,0.91,666,0.74,141,0.16,666,0.74,108,0.12,319,0.35,427,0.47,30,0.03,135,0.15
12,Waco,14,BELL,White,1758,1569,0.89,1337,0.76,150,0.09,1286,0.73,387,0.22,544,0.31,931,0.53,57,0.03,461,0.26
12,Waco,14,BELL,Others,153,126,0.82,109,0.71,10,0.07,99,0.65,31,0.20,41,0.27,72,0.47,7,0.05,33,0.22
12,Waco,18,BOSQUE,Hispanic,47,46,0.98,45,0.96, -   ,0.00,39,0.83,4,0.09,14,0.30,18,0.38,1,0.02,7,0.15
12,Waco,18,BOSQUE,White,183,175,0.96,170,0.93,6,0.03,161,0.88,44,0.24,81,0.44,125,0.68,6,0.03,56,0.31
12,Waco,18,BOSQUE,Other Ethnicities,12,11,0.92,10,0.83,1,0.08,9,0.75,2,0.17,4,0.33,6,0.50,1,0.08,2,0.17
12,Waco,50,CORYELL,African American,149,132,0.89,118,0.79,12,0.08,121,0.81,29,0.19,58,0.39,87,0.58,9,0.06,24,0.16
