Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
7,Kilgore,3,ANGELINA,Other Ethnicities,230,220,0.96,202,0.88,19,0.08,200,0.87,41,0.18,103,0.45,144,0.63,7,0.03,33,0.14
7,Kilgore,37,CHEROKEE,Hispanic,185,170,0.92,152,0.82,12,0.06,137,0.74,4,0.02,54,0.29,58,0.31,3,0.02,20,0.11
7,Kilgore,37,CHEROKEE,White,289,279,0.97,235,0.81,24,0.08,206,0.71,32,0.11,105,0.36,137,0.47,6,0.02,50,0.17
7,Kilgore,37,CHEROKEE,Other Ethnicities,120,116,0.97,99,0.83,13,0.11,92,0.77,14,0.12,57,0.48,71,0.59,2,0.02,14,0.12
7,Kilgore,92,GREGG,African American,456,434,0.95,391,0.86,27,0.06,344,0.75,52,0.11,199,0.44,251,0.55,20,0.04,67,0.15
7,Kilgore,92,GREGG,Hispanic,280,262,0.94,230,0.82,20,0.07,193,0.69,16,0.06,97,0.35,113,0.40,3,0.01,52,0.19
7,Kilgore,92,GREGG,White,966,920,0.95,854,0.88,47,0.05,803,0.83,185,0.19,422,0.44,607,0.63,20,0.02,314,0.33
7,Kilgore,92,GREGG,Others,33,31,0.94,28,0.85, -   ,0.00,27,0.82,12,0.36,14,0.42,26,0.79,2,0.06,14,0.42
7,Kilgore,102,HARRISON,African American,237,229,0.97,212,0.89,15,0.06,195,0.82,48,0.20,96,0.41,144,0.61,12,0.05,31,0.13
7,Kilgore,102,HARRISON,Hispanic,97,90,0.93,79,0.81,5,0.05,64,0.66,10,0.10,28,0.29,38,0.39,1,0.01,17,0.18
7,Kilgore,102,HARRISON,White,628,601,0.96,554,0.88,24,0.04,500,0.80,107,0.17,247,0.39,354,0.56,22,0.04,173,0.28
7,Kilgore,102,HARRISON,Others,10,10,1.00,7,0.70,1,0.10,7,0.70,4,0.40,3,0.30,7,0.70, -   ,0.00,3,0.30
7,Kilgore,107,HENDERSON,Hispanic,128,121,0.95,107,0.84,7,0.05,99,0.77,3,0.02,54,0.42,57,0.45,2,0.02,20,0.16
7,Kilgore,107,HENDERSON,White,587,555,0.95,512,0.87,34,0.06,456,0.78,65,0.11,261,0.44,326,0.56,32,0.05,143,0.24
7,Kilgore,107,HENDERSON,Other Ethnicities,87,85,0.98,82,0.94,4,0.05,73,0.84,11,0.13,33,0.38,44,0.51,1,0.01,16,0.18
7,Kilgore,174,NACOGDOCHES,African American,163,155,0.95,124,0.76,21,0.13,110,0.67,19,0.12,54,0.33,73,0.45,5,0.03,18,0.11
7,Kilgore,174,NACOGDOCHES,Hispanic,194,182,0.94,136,0.70,35,0.18,137,0.71,16,0.08,58,0.30,74,0.38,4,0.02,20,0.10
7,Kilgore,174,NACOGDOCHES,White,412,396,0.96,369,0.90,21,0.05,341,0.83,132,0.32,117,0.28,249,0.60,11,0.03,134,0.33
7,Kilgore,174,NACOGDOCHES,Others,6,6,1.00,6,1.00, -   ,0.00,6,1.00,2,0.33,3,0.50,5,0.83, -   ,0.00,3,0.50
7,Kilgore,183,PANOLA,African American,69,63,0.91,57,0.83,8,0.12,54,0.78,2,0.03,43,0.62,45,0.65,2,0.03,8,0.12
7,Kilgore,183,PANOLA,White,213,203,0.95,190,0.89,13,0.06,170,0.80,18,0.08,104,0.49,122,0.57,5,0.02,65,0.31
7,Kilgore,183,PANOLA,Other Ethnicities,24,23,0.96,22,0.92,2,0.08,19,0.79,1,0.04,8,0.33,9,0.38,1,0.04,3,0.13
7,Kilgore,190,RAINS,White,101,94,0.93,88,0.87,3,0.03,79,0.78,10,0.10,30,0.30,40,0.40,1,0.01,14,0.14
7,Kilgore,190,RAINS,Other Ethnicities,22,19,0.86,15,0.68,2,0.09,12,0.55,4,0.18,3,0.14,7,0.32, -   ,0.00,4,0.18
7,Kilgore,201,RUSK,African American,139,136,0.98,121,0.87,10,0.07,105,0.76,25,0.18,59,0.42,84,0.60,8,0.06,26,0.19
7,Kilgore,201,RUSK,White,362,346,0.96,321,0.89,17,0.05,289,0.80,55,0.15,135,0.37,190,0.52,10,0.03,101,0.28
7,Kilgore,201,RUSK,Other Ethnicities,101,96,0.95,81,0.80,8,0.08,78,0.77,7,0.07,36,0.36,43,0.43,3,0.03,18,0.18
7,Kilgore,202,SABINE,White,119,111,0.93,100,0.84,11,0.09,87,0.73,26,0.22,28,0.24,54,0.45,3,0.03,21,0.18
7,Kilgore,202,SABINE,Other Ethnicities,21,20,0.95,15,0.71,3,0.14,15,0.71,2,0.10,7,0.33,9,0.43,1,0.05,2,0.10
7,Kilgore,203,SAN AUGUSTINE,White,56,55,0.98,50,0.89,3,0.05,42,0.75,4,0.07,11,0.20,15,0.27, -   ,0.00,5,0.09
7,Kilgore,203,SAN AUGUSTINE,Other Ethnicities,53,52,0.98,48,0.91,4,0.08,44,0.83,15,0.28,7,0.13,22,0.42, -   ,0.00,13,0.25
7,Kilgore,210,SHELBY,African American,90,85,0.94,74,0.82,7,0.08,63,0.70,9,0.10,37,0.41,46,0.51,3,0.03,9,0.10
7,Kilgore,210,SHELBY,White,212,204,0.96,185,0.87,9,0.04,167,0.79,29,0.14,87,0.41,116,0.55,5,0.02,52,0.25
7,Kilgore,210,SHELBY,Other Ethnicities,68,64,0.94,54,0.79,8,0.12,55,0.81,8,0.12,14,0.21,22,0.32, -   ,0.00,14,0.21
7,Kilgore,212,SMITH,African American,599,570,0.95,424,0.71,130,0.22,430,0.72,80,0.13,257,0.43,337,0.56,28,0.05,96,0.16
7,Kilgore,212,SMITH,Hispanic,601,559,0.93,387,0.64,136,0.23,390,0.65,22,0.04,188,0.31,210,0.35,12,0.02,83,0.14
7,Kilgore,212,SMITH,White,1266,1209,0.96,1052,0.83,109,0.09,977,0.77,196,0.15,562,0.44,758,0.60,60,0.05,358,0.28
7,Kilgore,212,SMITH,Others,35,31,0.89,27,0.77,2,0.06,26,0.74,7,0.20,13,0.37,20,0.57,1,0.03,9,0.26
7,Kilgore,230,UPSHUR,African American,70,67,0.96,62,0.89,5,0.07,59,0.84,11,0.16,35,0.50,46,0.66,1,0.01,13,0.19
7,Kilgore,230,UPSHUR,White,458,427,0.93,384,0.84,31,0.07,351,0.77,62,0.14,182,0.40,244,0.53,17,0.04,107,0.23
7,Kilgore,230,UPSHUR,Other Ethnicities,40,36,0.90,34,0.85,1,0.03,31,0.78,9,0.23,15,0.38,24,0.60,2,0.05,10,0.25
7,Kilgore,234,VAN ZANDT,Hispanic,42,38,0.90,34,0.81,1,0.02,32,0.76,3,0.07,11,0.26,14,0.33, -   ,0.00,5,0.12
7,Kilgore,234,VAN ZANDT,White,326,308,0.94,284,0.87,16,0.05,256,0.79,43,0.13,146,0.45,189,0.58,13,0.04,73,0.22
7,Kilgore,234,VAN ZANDT,Other Ethnicities,10,10,1.00,9,0.90, -   ,0.00,8,0.80,2,0.20,6,0.60,8,0.80, -   ,0.00,2,0.20
7,Kilgore,250,WOOD,Hispanic,69,67,0.97,61,0.88,2,0.03,62,0.90,8,0.12,26,0.38,34,0.49,1,0.01,14,0.20
7,Kilgore,250,WOOD,White,345,325,0.94,301,0.87,21,0.06,280,0.81,62,0.18,121,0.35,183,0.53,8,0.02,83,0.24
7,Kilgore,250,WOOD,Other Ethnicities,33,32,0.97,30,0.91, -   ,0.00,26,0.79,5,0.15,11,0.33,16,0.48, -   ,0.00,2,0.06
8,Mt. Pleasant,19,BOWIE,African American,391,369,0.94,336,0.86,23,0.06,295,0.75,58,0.15,138,0.35,196,0.50,17,0.04,43,0.11
8,Mt. Pleasant,19,BOWIE,Hispanic,49,40,0.82,41,0.84,1,0.02,36,0.73,4,0.08,13,0.27,17,0.35, -   ,0.00,4,0.08
8,Mt. Pleasant,19,BOWIE,White,821,765,0.93,724,0.88,10,0.01,651,0.79,150,0.18,294,0.36,444,0.54,26,0.03,193,0.24
8,Mt. Pleasant,19,BOWIE,Others,25,23,0.92,21,0.84, -   ,0.00,21,0.84,5,0.20,5,0.20,10,0.40, -   ,0.00,5,0.20
8,Mt. Pleasant,32,CAMP,Hispanic,58,54,0.93,45,0.78,6,0.10,41,0.71,1,0.02,26,0.45,27,0.47,1,0.02,11,0.19
8,Mt. Pleasant,32,CAMP,White,88,83,0.94,72,0.82,9,0.10,65,0.74,8,0.09,49,0.56,57,0.65,6,0.07,19,0.22
8,Mt. Pleasant,32,CAMP,Other Ethnicities,42,42,1.00,35,0.83,5,0.12,38,0.90,1,0.02,25,0.60,26,0.62, -   ,0.00,8,0.19
8,Mt. Pleasant,34,CASS,White,323,310,0.96,283,0.88,15,0.05,268,0.83,45,0.14,121,0.37,166,0.51,6,0.02,73,0.23
8,Mt. Pleasant,34,CASS,Other Ethnicities,124,120,0.97,110,0.89,7,0.06,100,0.81,13,0.10,49,0.40,62,0.50,5,0.04,18,0.15
8,Mt. Pleasant,60,DELTA,White,66,63,0.95,58,0.88,3,0.05,51,0.77,13,0.20,32,0.48,45,0.68,2,0.03,23,0.35
8,Mt. Pleasant,60,DELTA,Other Ethnicities,24,24,1.00,23,0.96,1,0.04,23,0.96,4,0.17,9,0.38,13,0.54,1,0.04,4,0.17
8,Mt. Pleasant,80,FRANKLIN,Hispanic,23,23,1.00,22,0.96,1,0.04,22,0.96, -   ,0.00,13,0.57,13,0.57, -   ,0.00,4,0.17
8,Mt. Pleasant,80,FRANKLIN,White,98,91,0.93,87,0.89,5,0.05,72,0.73,14,0.14,49,0.50,63,0.64,8,0.08,27,0.28
8,Mt. Pleasant,80,FRANKLIN,Other Ethnicities,15,15,1.00,15,1.00, -   ,0.00,13,0.87,6,0.40,6,0.40,12,0.80, -   ,0.00,5,0.33
8,Mt. Pleasant,112,HOPKINS,Hispanic,85,82,0.96,78,0.92,3,0.04,76,0.89,8,0.09,35,0.41,43,0.51,2,0.02,16,0.19
8,Mt. Pleasant,112,HOPKINS,White,336,313,0.93,294,0.88,16,0.05,271,0.81,63,0.19,131,0.39,194,0.58,11,0.03,83,0.25
8,Mt. Pleasant,112,HOPKINS,Other Ethnicities,54,53,0.98,43,0.80,8,0.15,36,0.67,3,0.06,19,0.35,22,0.41,1,0.02,3,0.06
8,Mt. Pleasant,139,LAMAR,African American,144,137,0.95,108,0.75,21,0.15,106,0.74,12,0.08,71,0.49,83,0.58,7,0.05,23,0.16
8,Mt. Pleasant,139,LAMAR,Hispanic,36,31,0.86,26,0.72,4,0.11,26,0.72, -   ,0.00,14,0.39,14,0.39,1,0.03,6,0.17
8,Mt. Pleasant,139,LAMAR,White,453,420,0.93,388,0.86,20,0.04,357,0.79,51,0.11,225,0.50,276,0.61,23,0.05,134,0.30
8,Mt. Pleasant,139,LAMAR,Others,16,15,0.94,15,0.94, -   ,0.00,11,0.69,3,0.19,7,0.44,10,0.63,2,0.13,8,0.50
8,Mt. Pleasant,155,MARION,White,57,54,0.95,37,0.65,11,0.19,36,0.63,7,0.12,19,0.33,26,0.46,4,0.07,15,0.26
8,Mt. Pleasant,155,MARION,Other Ethnicities,46,46,1.00,42,0.91,2,0.04,43,0.93,10,0.22,20,0.43,30,0.65,1,0.02,6,0.13
8,Mt. Pleasant,172,MORRIS,African American,58,53,0.91,53,0.91,1,0.02,44,0.76,11,0.19,25,0.43,36,0.62,1,0.02,9,0.16
8,Mt. Pleasant,172,MORRIS,White,95,89,0.94,82,0.86,5,0.05,72,0.76,12,0.13,37,0.39,49,0.52,3,0.03,22,0.23
8,Mt. Pleasant,172,MORRIS,Other Ethnicities,15,14,0.93,14,0.93, -   ,0.00,14,0.93,2,0.13,6,0.40,8,0.53, -   ,0.00,3,0.20
8,Mt. Pleasant,194,RED RIVER,African American,43,42,0.98,37,0.86,3,0.07,34,0.79,2,0.05,24,0.56,26,0.60,1,0.02,5,0.12
8,Mt. Pleasant,194,RED RIVER,White,119,118,0.99,109,0.92,2,0.02,100,0.84,12,0.10,62,0.52,74,0.62,3,0.03,38,0.32
8,Mt. Pleasant,194,RED RIVER,Other Ethnicities,21,20,0.95,19,0.90, -   ,0.00,17,0.81, -   ,0.00,8,0.38,8,0.38, -   ,0.00,2,0.10
8,Mt. Pleasant,225,TITUS,Hispanic,275,251,0.91,226,0.82,23,0.08,218,0.79,5,0.02,132,0.48,137,0.50,8,0.03,46,0.17
8,Mt. Pleasant,225,TITUS,White,168,155,0.92,141,0.84,15,0.09,129,0.77,34,0.20,77,0.46,111,0.66,11,0.07,65,0.39
8,Mt. Pleasant,225,TITUS,Other Ethnicities,57,54,0.95,49,0.86,3,0.05,46,0.81,8,0.14,33,0.58,41,0.72,4,0.07,13,0.23
9,Wichita Falls,5,ARCHER,All Ethnicities,125,118,0.94,112,0.90,4,0.03,109,0.87,46,0.37,32,0.26,78,0.62,2,0.02,40,0.32
9,Wichita Falls,12,BAYLOR,Hispanic,7,7,1.00,7,1.00, -   ,0.00,7,1.00,3,0.43,2,0.29,5,0.71, -   ,0.00,3,0.43
9,Wichita Falls,12,BAYLOR,White,33,31,0.94,27,0.82, -   ,0.00,24,0.73,10,0.30,10,0.30,20,0.61,1,0.03,11,0.33
9,Wichita Falls,39,CLAY,White,137,132,0.96,122,0.89,7,0.05,114,0.83,29,0.21,36,0.26,65,0.47,4,0.03,31,0.23
9,Wichita Falls,39,CLAY,Other Ethnicities,15,15,1.00,14,0.93,1,0.07,14,0.93,4,0.27,3,0.20,7,0.47, -   ,0.00,4,0.27
9,Wichita Falls,78,FOARD,All Ethnicities,25,25,1.00,25,1.00, -   ,0.00,22,0.88,5,0.20,9,0.36,14,0.56,1,0.04,6,0.24
9,Wichita Falls,99,HARDEMAN,White,31,31,1.00,31,1.00, -   ,0.00,30,0.97,7,0.23,16,0.52,23,0.74,1,0.03,11,0.35
9,Wichita Falls,99,HARDEMAN,Other Ethnicities,27,27,1.00,23,0.85,2,0.07,23,0.85,1,0.04,9,0.33,10,0.37, -   ,0.00,2,0.07
9,Wichita Falls,119,JACK,White,91,88,0.97,79,0.87,3,0.03,75,0.82,15,0.16,33,0.36,48,0.53,1,0.01,15,0.16
9,Wichita Falls,119,JACK,Other Ethnicities,19,19,1.00,18,0.95, -   ,0.00,17,0.89,3,0.16,5,0.26,8,0.42, -   ,0.00,1,0.05
9,Wichita Falls,138,KNOX,White,27,27,1.00,26,0.96, -   ,0.00,26,0.96,12,0.44,12,0.44,24,0.89, -   ,0.00,11,0.41
9,Wichita Falls,138,KNOX,Other Ethnicities,28,28,1.00,26,0.93,2,0.07,23,0.82, -   ,0.00,14,0.50,14,0.50,1,0.04,7,0.25
9,Wichita Falls,169,MONTAGUE,White,192,183,0.95,166,0.86,8,0.04,148,0.77,33,0.17,63,0.33,96,0.50,7,0.04,40,0.21
9,Wichita Falls,169,MONTAGUE,Other Ethnicities,36,33,0.92,30,0.83,2,0.06,25,0.69,2,0.06,10,0.28,12,0.33,1,0.03,3,0.08
9,Wichita Falls,224,THROCKMORTON,All Ethnicities,27,27,1.00,25,0.93,1,0.04,23,0.85,8,0.30,10,0.37,18,0.67, -   ,0.00,12,0.44
9,Wichita Falls,243,WICHITA,African American,234,205,0.88,180,0.77,20,0.09,168,0.72,20,0.09,61,0.26,81,0.35,5,0.02,21,0.09
9,Wichita Falls,243,WICHITA,Hispanic,304,293,0.96,250,0.82,37,0.12,236,0.78,33,0.11,81,0.27,114,0.38,4,0.01,36,0.12
9,Wichita Falls,243,WICHITA,White,1003,939,0.94,843,0.84,74,0.07,783,0.78,253,0.25,261,0.26,514,0.51,25,0.02,225,0.22
9,Wichita Falls,243,WICHITA,Others,54,52,0.96,50,0.93, -   ,0.00,46,0.85,20,0.37,17,0.31,37,0.69,2,0.04,22,0.41
9,Wichita Falls,244,WILBARGER,Hispanic,67,66,0.99,54,0.81,10,0.15,44,0.66,6,0.09,23,0.34,29,0.43,2,0.03,13,0.19
9,Wichita Falls,244,WILBARGER,White,113,103,0.91,96,0.85,6,0.05,82,0.73,24,0.21,39,0.35,63,0.56,2,0.02,33,0.29
9,Wichita Falls,244,WILBARGER,Other Ethnicities,14,14,1.00,11,0.79,3,0.21,9,0.64, -   ,0.00,6,0.43,6,0.43, -   ,0.00,4,0.29
9,Wichita Falls,252,YOUNG,Hispanic,40,38,0.95,37,0.93,1,0.03,31,0.78,6,0.15,11,0.28,17,0.43, -   ,0.00,5,0.13
9,Wichita Falls,252,YOUNG,White,226,213,0.94,202,0.89,7,0.03,187,0.83,73,0.32,58,0.26,131,0.58,1,0.00,67,0.30
9,Wichita Falls,252,YOUNG,Other Ethnicities,8,6,0.75,6,0.75, -   ,0.00,6,0.75,2,0.25,3,0.38,5,0.63, -   ,0.00,2,0.25
10,Richardson,43,COLLIN,African American,1153,1079,0.94,925,0.80,133,0.12,907,0.79,220,0.19,450,0.39,670,0.58,37,0.03,214,0.19
10,Richardson,43,COLLIN,Hispanic,1626,1542,0.95,1293,0.80,224,0.14,1283,0.79,188,0.12,503,0.31,691,0.43,26,0.02,257,0.16
10,Richardson,43,COLLIN,White,6468,6123,0.95,5741,0.89,264,0.04,5538,0.86,1689,0.26,2543,0.39,4232,0.65,252,0.04,2058,0.32
10,Richardson,43,COLLIN,Others,1036,971,0.94,932,0.90,26,0.03,860,0.83,435,0.42,222,0.21,657,0.63,53,0.05,459,0.44
10,Richardson,57,DALLAS,African American,9105,8391,0.92,6788,0.75,1480,0.16,6435,0.71,2038,0.22,2947,0.32,4985,0.55,466,0.05,1215,0.13
10,Richardson,57,DALLAS,Hispanic,14567,13458,0.92,10646,0.73,2612,0.18,10257,0.70,1175,0.08,4299,0.30,5474,0.38,280,0.02,1659,0.11
10,Richardson,57,DALLAS,White,6804,6431,0.95,5872,0.86,426,0.06,5650,0.83,1878,0.28,2370,0.35,4248,0.62,235,0.03,2005,0.29
10,Richardson,57,DALLAS,Others,1441,1381,0.96,1306,0.91,47,0.03,1250,0.87,538,0.37,484,0.34,1022,0.71,38,0.03,603,0.42
10,Richardson,70,ELLIS,African American,232,221,0.95,202,0.87,19,0.08,191,0.82,52,0.22,101,0.44,153,0.66,7,0.03,39,0.17
10,Richardson,70,ELLIS,Hispanic,603,555,0.92,482,0.80,69,0.11,474,0.79,49,0.08,235,0.39,284,0.47,14,0.02,85,0.14
10,Richardson,70,ELLIS,White,1367,1315,0.96,1212,0.89,84,0.06,1161,0.85,326,0.24,600,0.44,926,0.68,41,0.03,472,0.35
10,Richardson,70,ELLIS,Others,25,23,0.92,21,0.84,1,0.04,20,0.80,3,0.12,8,0.32,11,0.44, -   ,0.00,8,0.32
10,Richardson,74,FANNIN,Hispanic,38,35,0.92,32,0.84,2,0.05,28,0.74,2,0.05,9,0.24,11,0.29, -   ,0.00,5,0.13
10,Richardson,74,FANNIN,White,342,329,0.96,302,0.88,12,0.04,286,0.84,41,0.12,144,0.42,185,0.54,5,0.01,73,0.21
10,Richardson,74,FANNIN,Other Ethnicities,24,24,1.00,21,0.88,2,0.08,19,0.79,4,0.17,7,0.29,11,0.46,1,0.04,3,0.13
10,Richardson,91,GRAYSON,African American,118,110,0.93,93,0.79,18,0.15,89,0.75,17,0.14,45,0.38,62,0.53,4,0.03,16,0.14
10,Richardson,91,GRAYSON,Hispanic,182,174,0.96,150,0.82,19,0.10,149,0.82,17,0.09,77,0.42,94,0.52,8,0.04,37,0.20
10,Richardson,91,GRAYSON,White,1236,1173,0.95,1059,0.86,81,0.07,989,0.80,191,0.15,534,0.43,725,0.59,36,0.03,306,0.25
10,Richardson,91,GRAYSON,Others,35,28,0.80,26,0.74,1,0.03,20,0.57,5,0.14,9,0.26,14,0.40,3,0.09,5,0.14
10,Richardson,116,HUNT,African American,125,120,0.96,103,0.82,16,0.13,92,0.74,27,0.22,41,0.33,68,0.54,2,0.02,13,0.10
10,Richardson,116,HUNT,Hispanic,188,173,0.92,148,0.79,24,0.13,141,0.75,16,0.09,59,0.31,75,0.40,4,0.02,26,0.14
10,Richardson,116,HUNT,White,752,725,0.96,631,0.84,59,0.08,593,0.79,158,0.21,231,0.31,389,0.52,27,0.04,158,0.21
10,Richardson,116,HUNT,Others,25,25,1.00,24,0.96, -   ,0.00,22,0.88,11,0.44,8,0.32,19,0.76,1,0.04,8,0.32
10,Richardson,129,KAUFMAN,African American,205,199,0.97,162,0.79,31,0.15,157,0.77,48,0.23,63,0.31,111,0.54,7,0.03,22,0.11
10,Richardson,129,KAUFMAN,Hispanic,291,277,0.95,229,0.79,39,0.13,218,0.75,30,0.10,104,0.36,134,0.46,9,0.03,44,0.15
10,Richardson,129,KAUFMAN,White,1146,1082,0.94,939,0.82,127,0.11,923,0.81,203,0.18,426,0.37,629,0.55,32,0.03,265,0.23
10,Richardson,129,KAUFMAN,Others,24,23,0.96,21,0.88, -   ,0.00,19,0.79,5,0.21,13,0.54,18,0.75,3,0.13,8,0.33
10,Richardson,199,ROCKWALL,African American,99,94,0.95,80,0.81,11,0.11,75,0.76,20,0.20,38,0.38,58,0.59,3,0.03,22,0.22
10,Richardson,199,ROCKWALL,Hispanic,209,196,0.94,161,0.77,32,0.15,157,0.75,34,0.16,63,0.30,97,0.46,2,0.01,36,0.17
10,Richardson,199,ROCKWALL,White,941,907,0.96,821,0.87,55,0.06,788,0.84,274,0.29,344,0.37,618,0.66,38,0.04,298,0.32
10,Richardson,199,ROCKWALL,Others,22,20,0.91,20,0.91,1,0.05,17,0.77,5,0.23,11,0.50,16,0.73,2,0.09,10,0.45
10,Richardson,234,VAN ZANDT,Hispanic,35,35,1.00,30,0.86,5,0.14,32,0.91,5,0.14,11,0.31,16,0.46, -   ,0.00,4,0.11
10,Richardson,234,VAN ZANDT,White,289,279,0.97,250,0.87,20,0.07,240,0.83,54,0.19,116,0.40,170,0.59,14,0.05,68,0.24
10,Richardson,234,VAN ZANDT,Other Ethnicities,26,25,0.96,23,0.88,2,0.08,23,0.88,4,0.15,9,0.35,13,0.50,1,0.04,5,0.19
11,Fort Worth,49,COOKE,White,362,332,0.92,294,0.81,22,0.06,281,0.78,71,0.20,137,0.38,208,0.57,11,0.03,100,0.28
11,Fort Worth,49,COOKE,Other Ethnicities,97,89,0.92,69,0.71,20,0.21,66,0.68,10,0.10,30,0.31,40,0.41,2,0.02,18,0.19
11,Fort Worth,61,DENTON,African American,668,628,0.94,541,0.81,71,0.11,531,0.79,123,0.18,263,0.39,386,0.58,21,0.03,111,0.17
11,Fort Worth,61,DENTON,Hispanic,1480,1389,0.94,1105,0.75,251,0.17,1099,0.74,145,0.10,428,0.29,573,0.39,34,0.02,174,0.12
11,Fort Worth,61,DENTON,White,4828,4560,0.94,4085,0.85,403,0.08,4034,0.84,1257,0.26,1761,0.36,3018,0.63,154,0.03,1408,0.29
11,Fort Worth,61,DENTON,Others,431,408,0.95,375,0.87,26,0.06,372,0.86,170,0.39,123,0.29,293,0.68,15,0.03,169,0.39
11,Fort Worth,72,ERATH,Hispanic,124,120,0.97,98,0.79,21,0.17,92,0.74,27,0.22,25,0.20,52,0.42,2,0.02,19,0.15
11,Fort Worth,72,ERATH,White,307,294,0.96,267,0.87,25,0.08,263,0.86,120,0.39,77,0.25,197,0.64,4,0.01,100,0.33
11,Fort Worth,72,ERATH,Other Ethnicities,12,10,0.83,7,0.58,3,0.25,7,0.58,3,0.25,3,0.25,6,0.50, -   ,0.00,2,0.17
11,Fort Worth,111,HOOD,Hispanic,77,74,0.96,68,0.88,4,0.05,63,0.82,7,0.09,19,0.25,26,0.34, -   ,0.00,6,0.08
11,Fort Worth,111,HOOD,White,554,529,0.95,487,0.88,20,0.04,434,0.78,144,0.26,159,0.29,303,0.55,20,0.04,125,0.23
11,Fort Worth,111,HOOD,Other Ethnicities,15,14,0.93,13,0.87,1,0.07,12,0.80,5,0.33,1,0.07,6,0.40, -   ,0.00,4,0.27
11,Fort Worth,126,JOHNSON,African American,74,67,0.91,58,0.78,10,0.14,49,0.66,13,0.18,26,0.35,39,0.53,4,0.05,8,0.11
11,Fort Worth,126,JOHNSON,Hispanic,437,408,0.93,342,0.78,56,0.13,318,0.73,41,0.09,127,0.29,168,0.38,16,0.04,49,0.11
11,Fort Worth,126,JOHNSON,White,1681,1590,0.95,1401,0.83,159,0.09,1354,0.81,326,0.19,597,0.36,923,0.55,56,0.03,380,0.23
11,Fort Worth,126,JOHNSON,Others,31,26,0.84,23,0.74,2,0.06,23,0.74,2,0.06,17,0.55,19,0.61,3,0.10,6,0.19
11,Fort Worth,182,PALO PINTO,Hispanic,92,84,0.91,78,0.85,6,0.07,72,0.78,6,0.07,32,0.35,38,0.41,3,0.03,8,0.09
11,Fort Worth,182,PALO PINTO,White,252,225,0.89,200,0.79,20,0.08,176,0.70,53,0.21,63,0.25,116,0.46,9,0.04,46,0.18
11,Fort Worth,182,PALO PINTO,Other Ethnicities,23,22,0.96,16,0.70,1,0.04,19,0.83,4,0.17,8,0.35,12,0.52, -   ,0.00,4,0.17
11,Fort Worth,184,PARKER,African American,22,21,0.95,17,0.77,3,0.14,17,0.77,4,0.18,9,0.41,13,0.59, -   ,0.00,2,0.09
11,Fort Worth,184,PARKER,Hispanic,178,169,0.95,148,0.83,14,0.08,136,0.76,12,0.07,62,0.35,74,0.42,8,0.04,20,0.11
11,Fort Worth,184,PARKER,White,1315,1256,0.96,1141,0.87,67,0.05,1079,0.82,292,0.22,510,0.39,802,0.61,51,0.04,405,0.31
11,Fort Worth,184,PARKER,Others,29,25,0.86,22,0.76,4,0.14,20,0.69,5,0.17,9,0.31,14,0.48,1,0.03,6,0.21
11,Fort Worth,213,SOMERVELL,White,108,105,0.97,98,0.91,7,0.06,100,0.93,48,0.44,20,0.19,68,0.63,1,0.01,30,0.28
11,Fort Worth,213,SOMERVELL,Other Ethnicities,30,29,0.97,23,0.77,5,0.17,25,0.83,8,0.27,12,0.40,20,0.67, -   ,0.00,8,0.27
11,Fort Worth,220,TARRANT,African American,4625,4246,0.92,3367,0.73,746,0.16,3131,0.68,863,0.19,1662,0.36,2525,0.55,284,0.06,623,0.13
11,Fort Worth,220,TARRANT,Hispanic,7117,6659,0.94,5310,0.75,1128,0.16,4970,0.70,660,0.09,2187,0.31,2847,0.40,178,0.03,969,0.14
11,Fort Worth,220,TARRANT,White,10215,9641,0.94,8537,0.84,849,0.08,8119,0.79,2708,0.27,3535,0.35,6243,0.61,412,0.04,2970,0.29
11,Fort Worth,220,TARRANT,Others,1350,1297,0.96,1202,0.89,81,0.06,1166,0.86,483,0.36,466,0.35,949,0.70,35,0.03,512,0.38
11,Fort Worth,249,WISE,Hispanic,151,142,0.94,129,0.85,12,0.08,124,0.82,11,0.07,52,0.34,63,0.42,1,0.01,26,0.17
11,Fort Worth,249,WISE,White,527,506,0.96,466,0.88,22,0.04,430,0.82,125,0.24,164,0.31,289,0.55,15,0.03,126,0.24
11,Fort Worth,249,WISE,Other Ethnicities,20,18,0.90,15,0.75,1,0.05,13,0.65,5,0.25,7,0.35,12,0.60,3,0.15,6,0.30
12,Waco,14,BELL,African American,1271,1114,0.88,819,0.64,248,0.20,845,0.66,196,0.15,460,0.36,656,0.52,61,0.05,160,0.13
12,Waco,14,BELL,Hispanic,821,757,0.92,586,0.71,132,0.16,586,0.71,97,0.12,275,0.34,372,0.45,30,0.04,137,0.17
12,Waco,14,BELL,White,1867,1679,0.90,1413,0.76,184,0.10,1370,0.73,376,0.20,658,0.35,1034,0.55,75,0.04,479,0.26
12,Waco,14,BELL,Others,147,132,0.90,106,0.72,19,0.13,103,0.70,46,0.31,40,0.27,86,0.59,7,0.05,41,0.28
